index,name,device_id,device_label,screen_status,timestamp
749833,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601683224978
749834,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601683674433
749835,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601683715370
749836,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601683774938
749837,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601683953863
749838,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601684147178
749839,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601685112288
749840,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601685126137
749841,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601685214866
749842,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601685306862
749843,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601685542983
749844,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601685622315
749845,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601685847450
749846,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601685857004
749847,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601687059224
749848,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601687064677
749849,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601687160258
749850,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601687199951
749851,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601687517653
749852,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601687623614
749853,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601687728823
749854,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601687996367
749855,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601688188928
749856,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601688188973
749857,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601688997401
749858,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601688997660
749859,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601689799807
749860,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601689800123
749861,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601690360437
749862,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601690360765
749863,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601690674679
749864,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601690870400
749865,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601690895417
749866,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601691147313
749867,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601691410463
749868,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601691939677
749869,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601692038311
749870,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601692047816
749871,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601692066345
749872,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601692084050
749873,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601695983551
749874,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601695984341
749875,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601704342434
749876,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601704777382
749877,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601708144158
749878,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601708160470
749879,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601708237402
749880,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601708402292
749881,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601709559996
749882,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601709607931
749883,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601709942425
749884,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601709942725
749885,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601712841387
749886,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601727234151
749887,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601727238046
749888,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601727254621
749889,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601731377930
749890,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601731384895
749891,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601732484946
749892,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601732806468
749893,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601733290858
749894,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601733318424
749895,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601733722270
749896,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601733811294
749897,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601734207972
749898,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601734208130
749899,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601735912305
749900,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601735989638
749901,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601736598559
749902,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601736598802
749903,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601737815408
749904,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601737824085
749905,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601738098792
749906,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601738099086
749907,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601738436519
749908,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601738640706
749909,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601739296845
749910,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601739471649
749911,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601739477903
749912,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601739479531
749913,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601740189044
749914,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601743031577
749915,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601743660753
749916,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601743708754
749917,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601745574873
749918,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601745575674
749919,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601750461262
749920,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601750464360
749921,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601752458809
749922,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601752459682
749923,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601752571900
749924,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601752573981
749925,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601752773943
749926,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601752777179
749927,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601755854140
749928,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601764606334
749929,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601764699464
749930,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601764762035
749931,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601765574990
749932,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601765575124
749933,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601765578301
749934,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601765578917
749935,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601767531342
749936,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601767837182
749937,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601767887003
749938,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601768569168
749939,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601768741524
749940,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601769081472
749941,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601769104046
749942,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601769188251
749943,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,2.0,1601769198325
749944,screen,11986937-1b37-446c-86e7-ca2538ef091b,51JS,3.0,1601769594042
