index,name,call_duration,call_type,device_id,device_label,timestamp,trace
16051,calls,60.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1601303944028,a41669153af78a843e60d16a143e8d8e8a02fef2
16052,calls,175.0,1.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1601309502396,f95616d17476e0503f39a0da2e4277e7c2ddd089
16053,calls,177.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1601315708774,f95616d17476e0503f39a0da2e4277e7c2ddd089
