index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
686468,locations,12.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,274.2884430997374,-1.0,40.50750712747249,-80.07853265244026,0.0,fused,1598745686454
686469,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,271.18963623046875,-1.0,40.507321679529646,-80.07868077483185,-1.0,fused,1598745986542
686470,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,271.0131225585937,-1.0,40.507313573345094,-80.07871861948423,-1.0,fused,1598746286542
686471,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,271.19012451171875,-1.0,40.50731326730956,-80.07876380785541,-1.0,fused,1598746586450
686472,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,270.99258422851557,-1.0,40.507323179609536,-80.07866053518694,-1.0,fused,1598746886456
686473,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,288.22894287109375,-1.0,40.5051600521096,-80.0852030685882,-1.0,fused,1598747186454
686474,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,222.18878173828125,-1.0,40.52462701130406,-80.15441700915697,-1.0,fused,1598747486540
686475,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,215.2228240966797,-1.0,40.56078880396756,-80.205707527403,-1.0,fused,1598747786447
686476,locations,165.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0115966796875,-1.0,40.57667138203957,-80.19710026817637,-1.0,fused,1598748086446
686477,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.5169677734375,-1.0,40.57701722038233,-80.19697715290906,-1.0,fused,1598748386456
686478,locations,16.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.2734633620853,-1.0,40.576792549388905,-80.1970467660985,0.33551791310310364,fused,1598748686543
686479,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.93798828125,-1.0,40.576864547594106,-80.1972019300082,-1.0,fused,1598748986445
686480,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.1681213378906,-1.0,40.57640060576614,-80.19696419051765,-1.0,fused,1598749286442
686481,locations,16.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.51835689884183,-1.0,40.576899747486,-80.1971547287284,0.16691327095031738,fused,1598749586448
686482,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.2757873535156,-1.0,40.57702087166891,-80.19690904932179,-1.0,fused,1598749886539
686483,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.96923828125,-1.0,40.576328260604576,-80.19729614916446,-1.0,fused,1598750186446
686484,locations,16.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.4877383747738,-1.0,40.57686821116038,-80.19704661749365,0.006163340993225575,fused,1598750486436
686485,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.1894836425781,-1.0,40.57642891148463,-80.19700760130726,-1.0,fused,1598750786441
686486,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.55291748046875,-1.0,40.57680190028529,-80.19696292741443,-1.0,fused,1598751086527
686487,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.5556335449219,-1.0,40.576384645017406,-80.19693756504194,-1.0,fused,1598751386439
686488,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.64453125,-1.0,40.576376765681246,-80.19700083024992,-1.0,fused,1598751686436
686489,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.1408996582031,-1.0,40.5767484178575,-80.19695747113934,-1.0,fused,1598751986514
686490,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.9183044433594,-1.0,40.576678179791216,-80.19696733948345,-1.0,fused,1598752286521
686491,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.7414855957031,-1.0,40.576403511962816,-80.1969707431647,-1.0,fused,1598752586433
686492,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.4264831542969,-1.0,40.5765781234313,-80.19698939392597,-1.0,fused,1598752886432
686493,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.9481201171875,-1.0,40.576392136674905,-80.19700177975466,-1.0,fused,1598753186431
686494,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.7763671875,-1.0,40.57639207120288,-80.19700197829324,-1.0,fused,1598753486516
686495,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.6513671875,-1.0,40.57639363088282,-80.19700684332173,-1.0,fused,1598753786427
686496,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.0994873046875,-1.0,40.57701458778483,-80.19701258656242,-1.0,fused,1598754086427
686497,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.2974853515625,-1.0,40.5768289034592,-80.19692444728794,-1.0,fused,1598754386425
686498,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.3733215332031,-1.0,40.576609724758775,-80.19692668487623,-1.0,fused,1598754686527
686499,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.62640380859375,-1.0,40.576566274795,-80.19697627922301,-1.0,fused,1598754986440
686500,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.36383056640625,-1.0,40.57639372033372,-80.19700701743344,-1.0,fused,1598755286440
686501,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.64617919921875,-1.0,40.57675307060148,-80.19691171776978,-1.0,fused,1598755586440
686502,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.009521484375,-1.0,40.57638455109157,-80.19693756000733,-1.0,fused,1598755886527
686503,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0024108886719,-1.0,40.57638453928092,-80.19693756000635,-1.0,fused,1598756186440
686504,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.04998779296875,-1.0,40.57638513697341,-80.19693796806241,-1.0,fused,1598756486440
686505,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0061950683594,-1.0,40.57638357457572,-80.19693755994324,-1.0,fused,1598756786440
686506,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0199279785156,-1.0,40.576384531435316,-80.19693755996292,-1.0,fused,1598757086527
686507,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.3597412109375,-1.0,40.57640300509914,-80.1969645577323,-1.0,fused,1598757386435
686508,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.5066223144531,-1.0,40.57640737629795,-80.19697132374812,-1.0,fused,1598757686442
686509,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.8145446777344,-1.0,40.57639368529442,-80.1970075618287,-1.0,fused,1598757986442
686510,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.7314758300781,-1.0,40.5763798187956,-80.19699698431924,-1.0,fused,1598758286528
686511,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.83465576171875,-1.0,40.57638540383719,-80.19701694996874,-1.0,fused,1598758586443
686512,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.4526672363281,-1.0,40.57638647837821,-80.19705745964465,-1.0,fused,1598758886443
686513,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0032043457031,-1.0,40.576767341972776,-80.19722786496897,-1.0,fused,1598759186442
686514,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.1954650878906,-1.0,40.576641886743865,-80.1970093725768,-1.0,fused,1598759486530
686515,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.3995056152344,-1.0,40.576324674472794,-80.19713212436005,-1.0,fused,1598759786443
686516,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.3877258300781,-1.0,40.57640046175838,-80.19696303990038,-1.0,fused,1598760086443
686517,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.96002197265625,-1.0,40.57687243370373,-80.19690456486245,-1.0,fused,1598760386467
686518,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.2318115234375,-1.0,40.57761378941262,-80.19686125644078,-1.0,fused,1598760686531
686519,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.4947204589844,-1.0,40.57732546286656,-80.19687899855991,-1.0,fused,1598760986442
686520,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.7882080078125,-1.0,40.57688832145179,-80.19692290614803,-1.0,fused,1598761286442
686521,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.0447998046875,-1.0,40.57662196913517,-80.19694890877909,-1.0,fused,1598761586442
686522,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.3766174316406,-1.0,40.57761042420496,-80.19686133866378,-1.0,fused,1598761886527
686523,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.34185791015625,-1.0,40.57695121326145,-80.19691839351603,-1.0,fused,1598762186442
686524,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.6544189453125,-1.0,40.57689007950472,-80.19692375192079,-1.0,fused,1598762486442
686525,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,332.22821044921875,-1.0,40.576699193098406,-80.19708124332458,-1.0,fused,1598762786441
686526,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.0564270019531,-1.0,40.576897794236395,-80.19699833761156,-1.0,fused,1598763086532
686527,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.1105651855469,-1.0,40.57690089013306,-80.1969022853188,-1.0,fused,1598763386541
686528,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.3132019042969,-1.0,40.576989250778375,-80.19689846028085,-1.0,fused,1598763686447
686529,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.72412109375,-1.0,40.577021843996796,-80.19689685199799,-1.0,fused,1598763986447
686530,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.0296936035156,-1.0,40.577203405264,-80.19688603627661,-1.0,fused,1598764286450
686531,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.20831298828125,-1.0,40.577246129802155,-80.19688337600962,-1.0,fused,1598764586541
686532,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.7581787109375,-1.0,40.57676315537692,-80.19691636878892,-1.0,fused,1598764886447
686533,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.3151550292969,-1.0,40.577134579419386,-80.19689058229514,-1.0,fused,1598765186451
686534,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.8329772949219,-1.0,40.577217457156785,-80.1968852920962,-1.0,fused,1598765486451
686535,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.5125732421875,-1.0,40.57701543065682,-80.1968980847198,-1.0,fused,1598765786544
686536,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.6751403808594,-1.0,40.57681449626718,-80.1969107171514,-1.0,fused,1598766086453
686537,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,349.26043701171875,-1.0,40.57674361429429,-80.19719019614735,-1.0,fused,1598766386454
686538,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.7786560058594,-1.0,40.57694286177288,-80.19691664702836,-1.0,fused,1598766686454
686539,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.7535400390625,-1.0,40.577226363809146,-80.19688122383401,-1.0,fused,1598766986542
686540,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.39654541015625,-1.0,40.57732685660781,-80.19687664533326,-1.0,fused,1598767286456
686541,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.4571228027344,-1.0,40.577146061985424,-80.19688791497231,-1.0,fused,1598767586457
686542,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.21533203125,-1.0,40.57713999157376,-80.19688907111399,-1.0,fused,1598767886469
686543,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.0990905761719,-1.0,40.57714447054876,-80.19688912173999,-1.0,fused,1598768186545
686544,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.62420654296875,-1.0,40.57761456655845,-80.19686091159427,-1.0,fused,1598768486457
686545,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.8013000488281,-1.0,40.57713659608672,-80.19695556390536,-1.0,fused,1598768786459
686546,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.57403564453125,-1.0,40.57685991578802,-80.19694867228452,-1.0,fused,1598769086459
686547,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.3285217285156,-1.0,40.576383518832024,-80.19693740300528,-1.0,fused,1598769386546
686548,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.516357421875,-1.0,40.57681492750452,-80.19693450099817,-1.0,fused,1598769686459
686549,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.9866027832031,-1.0,40.57670895318635,-80.19697324104179,-1.0,fused,1598769986460
686550,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.6883850097656,-1.0,40.577342494937504,-80.19690958496209,-1.0,fused,1598770286454
686551,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.5250244140625,-1.0,40.57694570555672,-80.19692044095609,-1.0,fused,1598770586549
686552,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.6046142578125,-1.0,40.577024113999975,-80.19697468555843,-1.0,fused,1598770886462
686553,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.94036865234375,-1.0,40.577006812726395,-80.19698188347986,-1.0,fused,1598771186463
686554,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.59539794921875,-1.0,40.576931412115904,-80.19690332214185,-1.0,fused,1598771486463
686555,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.6447448730469,-1.0,40.57715512263061,-80.19691621277393,-1.0,fused,1598771786550
686556,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.9190673828125,-1.0,40.577143048164636,-80.19689018302337,-1.0,fused,1598772086464
686557,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.4558410644531,-1.0,40.576876087141976,-80.19692391040563,-1.0,fused,1598772386465
686558,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.0235595703125,-1.0,40.57733512134792,-80.19691125427678,-1.0,fused,1598772686464
686559,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.2339782714844,-1.0,40.57680076925577,-80.19696689098478,-1.0,fused,1598772986550
686560,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.03997802734375,-1.0,40.57694246947996,-80.19692217277495,-1.0,fused,1598773286464
686561,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.59228515625,-1.0,40.57704329925311,-80.19689440484713,-1.0,fused,1598773586465
686562,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.5982360839844,-1.0,40.57670750498513,-80.19690840770187,-1.0,fused,1598773886466
686563,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.00933837890625,-1.0,40.57702489460432,-80.19701128350735,-1.0,fused,1598774186553
686564,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.49041748046875,-1.0,40.57702142246673,-80.1968953163246,-1.0,fused,1598774486466
686565,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.1639099121094,-1.0,40.57693129917543,-80.19690154293015,-1.0,fused,1598774786466
686566,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.67889404296875,-1.0,40.57642900296533,-80.19700505349847,-1.0,fused,1598775086468
686567,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.1199645996094,-1.0,40.57681070643137,-80.19690980942582,-1.0,fused,1598775386554
686568,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.605224609375,-1.0,40.576873058650364,-80.19692308166601,-1.0,fused,1598775686467
686569,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.6227111816406,-1.0,40.57657312888952,-80.19699370358992,-1.0,fused,1598775986469
686570,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.9027099609375,-1.0,40.57733345657769,-80.19691115376862,-1.0,fused,1598776286546
686571,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.43115234375,-1.0,40.5768333074198,-80.19693504508241,-1.0,fused,1598776586555
686572,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.84381103515625,-1.0,40.57687214620074,-80.19692381260306,-1.0,fused,1598776886469
686573,locations,165.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0137939453125,-1.0,40.576663933959395,-80.19709015141791,-1.0,fused,1598777186473
686574,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,346.0,-1.0,40.5776138300126,-80.19686125999694,-1.0,fused,1598777486473
686575,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.8226318359375,-1.0,40.576815570561365,-80.19691084772128,-1.0,fused,1598777786560
686576,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.9932556152344,-1.0,40.57671001841521,-80.19691728833519,-1.0,fused,1598778086474
686577,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.56829833984375,-1.0,40.57676272735762,-80.19693368132789,-1.0,fused,1598778386474
686578,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,345.2580871582031,-1.0,40.57731202495506,-80.19696151229533,-1.0,fused,1598778686475
686579,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.842041015625,-1.0,40.576812938913264,-80.19698954450719,-1.0,fused,1598778986477
686580,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.4190979003906,-1.0,40.57715350991943,-80.19691649766915,-1.0,fused,1598779286563
686581,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.61590576171875,-1.0,40.57686314026482,-80.19695143520521,-1.0,fused,1598779586477
686582,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.41351318359375,-1.0,40.57715339443092,-80.1969165990107,-1.0,fused,1598779886477
686583,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.64892578125,-1.0,40.57660961575747,-80.19694669968888,-1.0,fused,1598780186478
686584,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.8299865722656,-1.0,40.57701103345409,-80.19695349606357,-1.0,fused,1598780486565
686585,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.43707275390625,-1.0,40.57693420781019,-80.1969701679257,-1.0,fused,1598780786480
686586,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.3699951171875,-1.0,40.57687339577681,-80.19692422948243,-1.0,fused,1598781086478
686587,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.15728759765625,-1.0,40.57701950025694,-80.19689809710167,-1.0,fused,1598781386479
686588,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.5632629394531,-1.0,40.57693798310629,-80.19690581999691,-1.0,fused,1598781686567
686589,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.56561279296875,-1.0,40.57676229095165,-80.19693370914077,-1.0,fused,1598781986481
686590,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.1378479003906,-1.0,40.57692383622593,-80.19695152098508,-1.0,fused,1598782286480
686591,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,346.0,-1.0,40.57760814365007,-80.19686126000856,-1.0,fused,1598782586483
686592,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.5446472167969,-1.0,40.57692897795922,-80.19690369845031,-1.0,fused,1598782886570
686593,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.23388671875,-1.0,40.57732053073283,-80.19687936019304,-1.0,fused,1598783186484
686594,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.1478576660156,-1.0,40.57701752971639,-80.19689818160205,-1.0,fused,1598783486484
686595,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.85882568359375,-1.0,40.576940919313614,-80.19692242041287,-1.0,fused,1598783786486
686596,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.9952087402344,-1.0,40.576432536831156,-80.19700436828708,-1.0,fused,1598784086571
686597,locations,165.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000915527344,-1.0,40.576664007932436,-80.19709010760306,-1.0,fused,1598784386485
686598,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.1434631347656,-1.0,40.57701751916263,-80.19689821998607,-1.0,fused,1598784686485
686599,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.2314147949219,-1.0,40.57731897073413,-80.1968795144429,-1.0,fused,1598784986483
686600,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.8048400878906,-1.0,40.57713573741354,-80.19695589520224,-1.0,fused,1598785286572
686601,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638454810138,-80.1969375600022,-1.0,fused,1598785586486
686602,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.576383585697954,-80.19693755727445,-1.0,fused,1598785886487
686603,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.4280700683594,-1.0,40.57714808737194,-80.19691674359423,-1.0,fused,1598786186487
686604,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.1268005371094,-1.0,40.576913865330354,-80.1969320131872,-1.0,fused,1598786486574
686605,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.4323425292969,-1.0,40.576858569564756,-80.19694953466401,-1.0,fused,1598786786487
686606,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.20013427734375,-1.0,40.576794391128466,-80.19699572979827,-1.0,fused,1598787086487
686607,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.1546936035156,-1.0,40.577011723239096,-80.19689986577775,-1.0,fused,1598787386511
686608,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.7987976074219,-1.0,40.57700607760921,-80.19695306560476,-1.0,fused,1598787686576
686609,locations,208.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.82891845703125,-1.0,40.57681653651224,-80.19691078876446,-1.0,fused,1598787986487
