index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
686610,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.9700622558594,-1.0,40.57701578467351,-80.19689816921662,-1.0,fused,1598788286488
686611,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.2234191894531,-1.0,40.57701952894455,-80.196898122333,-1.0,fused,1598788586491
686612,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.6097106933594,-1.0,40.576855378197706,-80.1969504394872,-1.0,fused,1598788887569
686613,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638454352406,-80.1969375599929,-1.0,fused,1598789186583
686614,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.9877014160156,-1.0,40.57674475553189,-80.19696347434686,-1.0,fused,1598789486491
686615,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.1637878417969,-1.0,40.57701980450084,-80.19689804019447,-1.0,fused,1598789786497
686616,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.2350769042969,-1.0,40.57702129422203,-80.1968980130583,-1.0,fused,1598790086497
686617,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.5580749511719,-1.0,40.576930815815714,-80.196903584372,-1.0,fused,1598790386589
686618,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.9872741699219,-1.0,40.57714094251636,-80.1968905396487,-1.0,fused,1598790686498
686619,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.3903503417969,-1.0,40.57640291583596,-80.19696443615149,-1.0,fused,1598790986499
686620,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.23553466796875,-1.0,40.577320922221226,-80.1968793351021,-1.0,fused,1598791286499
686621,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.41143798828125,-1.0,40.576933458429906,-80.19690123924673,-1.0,fused,1598791586592
686622,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.1613464355469,-1.0,40.577326237288034,-80.19687900483666,-1.0,fused,1598791886500
686623,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,343.041748046875,-1.0,40.57714016083622,-80.19689054032425,-1.0,fused,1598792186500
686624,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,342.31256103515625,-1.0,40.577020803797936,-80.19689801540842,-1.0,fused,1598792486516
686625,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,344.238037109375,-1.0,40.57732121956321,-80.19687931758466,-1.0,fused,1598792786592
686626,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,337.9558410644531,-1.0,40.57638453834103,-80.19693755001201,-1.0,fused,1598793086503
686627,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,337.9928283691406,-1.0,40.5763845447474,-80.19693755999212,-1.0,fused,1598793386499
686628,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,337.999755859375,-1.0,40.57638455049758,-80.19693755999963,-1.0,fused,1598793686572
686629,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638453275426,-80.1969375538797,-1.0,fused,1598793986590
686630,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.576384535626175,-80.19693755999997,-1.0,fused,1598794286501
686631,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.576384511311566,-80.19693755999471,-1.0,fused,1598794586504
686632,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.576383858019426,-80.19693667643276,-1.0,fused,1598794886506
686633,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.7381896972656,-1.0,40.57636696516357,-80.1970057419397,-1.0,fused,1598795186590
686634,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000305175781,-1.0,40.576395436000155,-80.19694041623218,-1.0,fused,1598795486499
686635,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.2145690917969,-1.0,40.57637146929749,-80.19698809695149,-1.0,fused,1598795786506
686636,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638424549853,-80.1969375599943,-1.0,fused,1598796086505
686637,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638452285827,-80.19693755999995,-1.0,fused,1598796386589
686638,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638446049285,-80.19693753796865,-1.0,fused,1598796686504
686639,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.03863525390625,-1.0,40.57638461733429,-80.19693727447479,-1.0,fused,1598796986508
686640,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0347595214844,-1.0,40.576382535372794,-80.19693663493352,-1.0,fused,1598797286508
686641,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.4664611816406,-1.0,40.57640796827406,-80.19697081962344,-1.0,fused,1598797586596
686642,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638542535511,-80.19693755967748,-1.0,fused,1598797886508
686643,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00006103515625,-1.0,40.57638424796343,-80.1969375600033,-1.0,fused,1598798186505
686644,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638174601368,-80.19693755999997,-1.0,fused,1598798486510
686645,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638155561056,-80.19693755999997,-1.0,fused,1598798786601
686646,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.576383597685314,-80.19693756000059,-1.0,fused,1598799086507
686647,locations,76.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57656131373499,-80.19703389862538,-1.0,fused,1598799386486
686648,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.576388483518016,-80.19693756112356,-1.0,fused,1598799686489
686649,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638392497061,-80.19693755999997,-1.0,fused,1598799986492
686650,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638544912405,-80.19693755999855,-1.0,fused,1598800286574
686651,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,335.8900146484375,-1.0,40.576389821647155,-80.19694055923165,-1.0,fused,1598800586486
686652,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.8060302734375,-1.0,40.576355945378666,-80.19704940917273,-1.0,fused,1598800886481
686653,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.4052734375,-1.0,40.57637990794545,-80.19693773967032,-1.0,fused,1598801186561
686654,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.1374816894531,-1.0,40.576384361273306,-80.1969376044337,-1.0,fused,1598801486568
686655,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.03472900390625,-1.0,40.57638543828406,-80.19693756006511,-1.0,fused,1598801786481
686656,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0906677246094,-1.0,40.57636793641166,-80.19700225660627,-1.0,fused,1598802086480
686657,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.4599914550781,-1.0,40.57638344865174,-80.19694178297135,-1.0,fused,1598802386478
686658,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.1162109375,-1.0,40.5763845466801,-80.19693755990396,-1.0,fused,1598802686565
686659,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.02935791015625,-1.0,40.5763962534076,-80.19694063044851,-1.0,fused,1598802986478
686660,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0074462890625,-1.0,40.57638549966865,-80.19693755990755,-1.0,fused,1598803286480
686661,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00189208984375,-1.0,40.57638454656027,-80.1969375598799,-1.0,fused,1598803586475
686662,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00048828125,-1.0,40.57638454285181,-80.1969375598965,-1.0,fused,1598803886561
686663,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638453900649,-80.19693755991062,-1.0,fused,1598804186473
686664,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638447339343,-80.19693751492865,-1.0,fused,1598804486469
686665,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.576384544592045,-80.19693755998294,-1.0,fused,1598804786472
686666,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000305175781,-1.0,40.576401788099815,-80.19694697467506,-1.0,fused,1598805086557
686667,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000305175781,-1.0,40.57638333552278,-80.19693755999748,-1.0,fused,1598805386470
686668,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000305175781,-1.0,40.57638414829909,-80.19693755999782,-1.0,fused,1598805686470
686669,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0235900878906,-1.0,40.57639867116699,-80.19695821800975,-1.0,fused,1598805986490
686670,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0060729980469,-1.0,40.576385501574244,-80.19693755994645,-1.0,fused,1598806286576
686671,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0014953613281,-1.0,40.57638454284177,-80.19693755995289,-1.0,fused,1598806586491
686672,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0003967285156,-1.0,40.576385498084726,-80.19693755995918,-1.0,fused,1598806886492
686673,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.576385493323656,-80.19693755996454,-1.0,fused,1598807186493
686674,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638454724154,-80.19693755996948,-1.0,fused,1598807486580
686675,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.35772705078125,-1.0,40.57636649663503,-80.19700754391435,-1.0,fused,1598807786494
686676,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.6484375,-1.0,40.57636640137417,-80.19700794744476,-1.0,fused,1598808086491
686677,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.331298828125,-1.0,40.576384547474476,-80.19693755992263,-1.0,fused,1598808386492
686678,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0837097167969,-1.0,40.576384546717975,-80.19693755992077,-1.0,fused,1598808686583
686679,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0196838378906,-1.0,40.57638454954874,-80.19693755993157,-1.0,fused,1598808986496
686680,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0050048828125,-1.0,40.57638454277085,-80.19693755994093,-1.0,fused,1598809286497
686681,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00128173828125,-1.0,40.576384547795385,-80.19693755994906,-1.0,fused,1598809586498
686682,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0003356933594,-1.0,40.576385489808175,-80.19693755995607,-1.0,fused,1598809886586
686683,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.576384546404384,-80.19693755996187,-1.0,fused,1598810186493
686684,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.576384540033935,-80.1969375599672,-1.0,fused,1598810486499
686685,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638453607333,-80.19693755997164,-1.0,fused,1598810786577
686686,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57639624400032,-80.19694062774865,-1.0,fused,1598811086587
686687,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.576396241290134,-80.19694062772567,-1.0,fused,1598811386497
686688,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.576384544776396,-80.19693755998148,-1.0,fused,1598811686503
686689,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638454057013,-80.196937559984,-1.0,fused,1598811986580
686690,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.1692199707031,-1.0,40.5764065490793,-80.19697147149799,-1.0,fused,1598812286587
686691,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.5846862792969,-1.0,40.57643110522671,-80.1970049898717,-1.0,fused,1598812586499
686692,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.8000183105469,-1.0,40.576366456981056,-80.19700773262377,-1.0,fused,1598812886500
686693,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.5276794433594,-1.0,40.576384542415575,-80.19693757523599,-1.0,fused,1598813186499
686694,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.7088623046875,-1.0,40.57633952187712,-80.19711408862442,-1.0,fused,1598813486587
686695,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.17767333984375,-1.0,40.576366545389966,-80.19700735292591,-1.0,fused,1598813786499
686696,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.7936096191406,-1.0,40.576403079202436,-80.19696467838456,-1.0,fused,1598814086501
686697,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.779052734375,-1.0,40.576366418302825,-80.19700787376243,-1.0,fused,1598814386503
686698,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.5225830078125,-1.0,40.576403102084534,-80.19696469164947,-1.0,fused,1598814686560
686699,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00140380859375,-1.0,40.57638158229289,-80.19693745493703,-1.0,fused,1598814986593
686700,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.80035400390625,-1.0,40.57638517302334,-80.19709542420169,-1.0,fused,1598815286503
686701,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.4546203613281,-1.0,40.576383599592354,-80.19693755922128,-1.0,fused,1598815586504
686702,locations,16.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.3436964509462,135.02763528700467,40.576853676085456,-80.19724296577104,0.0,fused,1598815886595
686703,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.39935302734375,-1.0,40.576381535181305,-80.19693945219322,-1.0,fused,1598816186596
686704,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.03704833984375,-1.0,40.57638430652846,-80.19693741197138,-1.0,fused,1598816486510
686705,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0025329589844,-1.0,40.57640809103406,-80.19695041701333,-1.0,fused,1598816786506
686706,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0018310546875,-1.0,40.57642602988883,-80.196960212965,-1.0,fused,1598817086511
686707,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00048828125,-1.0,40.57638454322778,-80.19693756012326,-1.0,fused,1598817386604
686708,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638424879635,-80.19693756010463,-1.0,fused,1598817686511
686709,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638453808249,-80.19693756009016,-1.0,fused,1598817986511
686710,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.63238525390625,-1.0,40.57633939515849,-80.19711457806284,-1.0,fused,1598818286512
686711,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.0674743652344,-1.0,40.576366670970785,-80.19700688842245,-1.0,fused,1598818586604
686712,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.5373840332031,-1.0,40.57638454598442,-80.1969375601454,-1.0,fused,1598818886512
686713,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00653076171875,-1.0,40.57639621349608,-80.1969406198108,-1.0,fused,1598819186513
686714,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0015563964844,-1.0,40.576385489947725,-80.19693755998486,-1.0,fused,1598819486515
686715,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0003967285156,-1.0,40.576381679929646,-80.19693755998689,-1.0,fused,1598819786605
686716,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638167993893,-80.1969375599886,-1.0,fused,1598820086516
686717,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638551057454,-80.19693755999022,-1.0,fused,1598820386518
686718,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57639619092185,-80.19694061433495,-1.0,fused,1598820686517
686719,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57639620753257,-80.1969406177932,-1.0,fused,1598820986607
686720,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.576384556074856,-80.19693756274721,-1.0,fused,1598821286519
686721,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638454242953,-80.19693755998597,-1.0,fused,1598821586519
686722,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638551746572,-80.19693755998776,-1.0,fused,1598821886520
686723,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638740627269,-80.19693755998945,-1.0,fused,1598822186603
686724,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.57638294045089,-80.19693755992988,-1.0,fused,1598822486520
686725,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.5140686035156,-1.0,40.57629567702282,-80.19728158109416,-1.0,fused,1598822786521
686726,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.87237548828125,-1.0,40.576346159599716,-80.19708643101451,-1.0,fused,1598823086521
686727,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,341.2610778808594,-1.0,40.5769193750958,-80.1969003657662,-1.0,fused,1598823386611
686728,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00567626953125,-1.0,40.57638453342482,-80.19693755993994,-1.0,fused,1598823686522
686729,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.9975891113281,-1.0,40.576431770340136,-80.19700597334278,-1.0,fused,1598823986516
686730,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,335.4112548828125,-1.0,40.57638941897893,-80.19694025190053,-1.0,fused,1598824286516
686731,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.04779052734375,-1.0,40.576388430803455,-80.19693423671194,-1.0,fused,1598824586608
686732,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00006103515625,-1.0,40.57638452381257,-80.19693807437643,-1.0,fused,1598824886519
686733,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0,-1.0,40.57638459154222,-80.19693758878995,-1.0,fused,1598825186522
686734,locations,165.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0002136230469,-1.0,40.5766639700006,-80.197090140001,-1.0,fused,1598825486524
686735,locations,165.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000305175781,-1.0,40.576663969999984,-80.19709013999997,-1.0,fused,1598825786521
686736,locations,165.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000305175781,-1.0,40.57660203429134,-80.19705275953275,-1.0,fused,1598826086614
686737,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.1625061035156,-1.0,40.57638484944149,-80.1969394413268,-1.0,fused,1598826386523
686738,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0143737792969,-1.0,40.57639581636306,-80.19694119980616,-1.0,fused,1598826686522
686739,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.000732421875,-1.0,40.57638315863528,-80.19693679881432,-1.0,fused,1598826986527
686740,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.0220031738281,-1.0,40.576376987114116,-80.197054878146,-1.0,fused,1598827286618
686741,locations,32.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.3683691653885,32.69406308500548,40.576869216063436,-80.19704047370702,0.20621313154697413,fused,1598827586509
686742,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.00872802734375,-1.0,40.57638455000437,-80.19693755999405,-1.0,fused,1598827886508
686743,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0000915527344,-1.0,40.57639630539396,-80.19694064659437,-1.0,fused,1598828186507
686744,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,345.21173095703125,-1.0,40.577654483877,-80.19685647589517,-1.0,fused,1598828486593
686745,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.9189147949219,-1.0,40.576339034966566,-80.19711596008432,-1.0,fused,1598828786504
686746,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.57489013671875,-1.0,40.57652927869135,-80.19710084955454,-1.0,fused,1598829086505
686747,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.4219665527344,-1.0,40.57638168005509,-80.19693755897477,-1.0,fused,1598829386505
686748,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.0995178222656,-1.0,40.576385489963506,-80.19693755906417,-1.0,fused,1598829686589
686749,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.6991271972656,-1.0,40.57643161573899,-80.19700574378265,-1.0,fused,1598829986502
686750,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.1983337402344,-1.0,40.57638930971387,-80.19693755890759,-1.0,fused,1598830286501
686751,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,339.98809814453125,-1.0,40.57702646424535,-80.19689785481096,-1.0,fused,1598830586501
686752,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,340.0730285644531,-1.0,40.576385174286706,-80.19709883961524,-1.0,fused,1598830886586
686753,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.5975036621094,-1.0,40.576385487753,-80.19693755936257,-1.0,fused,1598831186510
686754,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.40631103515625,-1.0,40.57652506972703,-80.19701334254606,-1.0,fused,1598831486511
686755,locations,65.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,338.3296203613281,-1.0,40.5766089016307,-80.19705971135241,-1.0,fused,1598831786512
