index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
10080,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6035041809082,-1.0,40.32360019347981,-79.74585049258191,-1.0,fused,1605355024580
10081,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5639305114746,-1.0,40.323859411805465,-79.74597135665587,-1.0,fused,1605355324616
10082,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5345115661621,-1.0,40.323899521254376,-79.7459576145222,-1.0,fused,1605355624579
10083,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5044860839844,-1.0,40.323802398944075,-79.7457427064879,-1.0,fused,1605355924577
10084,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6178436279297,-1.0,40.32360741751695,-79.74578448138706,-1.0,fused,1605356224578
10085,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6425132751465,-1.0,40.323763079775844,-79.7459539681266,-1.0,fused,1605356524616
10086,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.69924545288086,-1.0,40.323634784396894,-79.74579851108389,-1.0,fused,1605356824588
10087,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7308807373047,-1.0,40.32374760201075,-79.74584029665094,-1.0,fused,1605357124590
10088,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.62937927246094,-1.0,40.3238448555106,-79.74586391053877,-1.0,fused,1605357424601
10089,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.92382431030273,-1.0,40.32347282413759,-79.74570797472272,-1.0,fused,1605357724659
10090,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.82902145385737,-1.0,40.32384669821542,-79.74602239470909,-1.0,fused,1605358024600
10091,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.78544998168945,-1.0,40.32366119097552,-79.74587131722436,-1.0,fused,1605358324595
10092,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7686538696289,-1.0,40.32367787397953,-79.74587003489756,-1.0,fused,1605358624597
10093,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.74507522583013,-1.0,40.323659695254996,-79.74566324019507,-1.0,fused,1605358924621
10094,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7064018249512,-1.0,40.32392701232729,-79.74593897427563,-1.0,fused,1605359224595
10095,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.68743896484375,-1.0,40.323876078913024,-79.74586840630224,-1.0,fused,1605359524594
10096,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.71040725708013,-1.0,40.32375326620643,-79.74589761845176,-1.0,fused,1605359824599
10097,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7728462219238,-1.0,40.32377509850922,-79.74577931717828,-1.0,fused,1605360124596
10098,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7368927001953,-1.0,40.32363808230613,-79.74575257846625,-1.0,fused,1605360424594
10099,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.69176864624023,-1.0,40.32382759673234,-79.74583848148963,-1.0,fused,1605360724591
10100,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8247184753418,-1.0,40.32386315466507,-79.74586675930165,-1.0,fused,1605361024622
10101,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.67835235595703,-1.0,40.323735777543305,-79.74568263729844,-1.0,fused,1605361324621
10102,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.69295120239263,-1.0,40.32394876437314,-79.7457027113478,-1.0,fused,1605361624697
10103,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6824073791504,-1.0,40.32389122010451,-79.74577276152901,-1.0,fused,1605361924620
10104,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7258491516113,-1.0,40.323967723098434,-79.74598776469905,-1.0,fused,1605362224619
10105,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.77932357788086,-1.0,40.32385009151873,-79.74615415050134,-1.0,fused,1605362524619
10106,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8846092224121,-1.0,40.32366061551114,-79.74571625263327,-1.0,fused,1605362824642
10107,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.21362686157227,-1.0,40.3236706950137,-79.74583037702891,-1.0,fused,1605363124619
10108,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.03223037719727,-1.0,40.32395587774092,-79.74607961244195,-1.0,fused,1605363424608
10109,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.9909172058105,-1.0,40.32382212447197,-79.74568657616186,-1.0,fused,1605363724604
10110,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1061248779297,-1.0,40.32398456881504,-79.74582334394813,-1.0,fused,1605364024657
10111,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1009216308594,-1.0,40.32373680480614,-79.74563558354177,-1.0,fused,1605364324596
10112,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7552604675293,-1.0,40.3239442355759,-79.74563396650446,-1.0,fused,1605364624642
10113,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.84522247314453,-1.0,40.3238205953785,-79.74588875197772,-1.0,fused,1605364924642
10114,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0500946044922,-1.0,40.32390652594483,-79.74568279061025,-1.0,fused,1605365224725
10115,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.95219802856445,-1.0,40.323845180851094,-79.74586359368969,-1.0,fused,1605365524642
10116,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8942565917969,-1.0,40.323822601450345,-79.7458335195065,-1.0,fused,1605365824641
10117,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.96070861816406,-1.0,40.32349878074237,-79.74552735103713,-1.0,fused,1605366124641
10118,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.9450492858887,-1.0,40.323817181303,-79.74568863021014,-1.0,fused,1605366424665
10119,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.907169342041,-1.0,40.323887686564795,-79.74573330035419,-1.0,fused,1605366724640
10120,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.86080169677734,-1.0,40.32387988915568,-79.74584083136152,-1.0,fused,1605367024623
10121,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.81209564208984,-1.0,40.32397132702175,-79.74584354221658,-1.0,fused,1605367324621
10122,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7822914123535,-1.0,40.32405420181133,-79.74585800242892,-1.0,fused,1605367624650
10123,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7626075744629,-1.0,40.32386513458804,-79.74585488100112,-1.0,fused,1605367924610
10124,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.66837310791016,-1.0,40.32375298722909,-79.74578767316036,-1.0,fused,1605368224662
10125,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.9625015258789,-1.0,40.32385253853501,-79.74563097057028,-1.0,fused,1605368524664
10126,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.9291076660156,-1.0,40.32384911687597,-79.7457299051511,-1.0,fused,1605368824687
10127,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.95982360839844,-1.0,40.32399697282181,-79.74548721559103,-1.0,fused,1605369124663
10128,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.02800369262695,-1.0,40.32375654061193,-79.74569306472573,-1.0,fused,1605369424662
10129,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.09550094604487,-1.0,40.32397987535271,-79.74578999891114,-1.0,fused,1605369724663
10130,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.16515350341797,-1.0,40.32389611320833,-79.74577636384102,-1.0,fused,1605370024709
10131,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5717315673828,-1.0,40.3239393030637,-79.74563071567975,-1.0,fused,1605370324671
10132,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.64827346801763,-1.0,40.32385313248015,-79.74568176626184,-1.0,fused,1605370624670
10133,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.3995895385742,-1.0,40.32395261272586,-79.74560302135197,-1.0,fused,1605370924670
10134,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.57016372680664,-1.0,40.32409980805238,-79.74530519933927,-1.0,fused,1605371224739
10135,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.6860466003418,-1.0,40.32410613676722,-79.74550774708744,-1.0,fused,1605371524681
10136,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,351.3704147338867,-1.0,40.32407158473156,-79.74545527145061,-1.0,fused,1605371824680
10137,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,351.0403518676758,-1.0,40.323937647135786,-79.745529713791,-1.0,fused,1605372124684
10138,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.13575744628906,-1.0,40.32402080458621,-79.74520930563352,-1.0,fused,1605372424746
10139,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.8441047668457,-1.0,40.32394674717603,-79.74564622847588,-1.0,fused,1605372724690
10140,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.6019859313965,-1.0,40.32381457627867,-79.74542288900236,-1.0,fused,1605373024694
10141,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.52872848510737,-1.0,40.32407204249318,-79.74546406440555,-1.0,fused,1605373324695
10142,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.4463996887207,-1.0,40.33930915840835,-79.75064231536244,-1.0,fused,1605373624699
10143,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.5375900268555,-1.0,40.33917161875354,-79.75067964404074,-1.0,fused,1605373924717
10144,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.29125595092773,-1.0,40.33909261386866,-79.75019080775273,-1.0,fused,1605374224709
10145,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.16232681274414,-1.0,40.33916294012204,-79.75031058800869,-1.0,fused,1605374524709
10146,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.39300537109375,-1.0,40.33891278195582,-79.75049030384181,-1.0,fused,1605374824705
10147,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.5362625122071,-1.0,40.339914083753634,-79.75422183123773,-1.0,fused,1605375124725
10148,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.00669860839844,-1.0,40.326863671059755,-79.7137816902103,-1.0,fused,1605375424711
10149,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,302.58001708984375,-1.0,40.32063675932879,-79.69445231726249,-1.0,fused,1605375724714
10150,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,304.90014266967773,-1.0,40.3202809916325,-79.69449067473212,-1.0,fused,1605376024721
10151,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,305.5932731628418,-1.0,40.320307302635605,-79.69444331352018,-1.0,fused,1605376324730
10152,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,306.38439559936523,-1.0,40.32026359023353,-79.69452642946725,-1.0,fused,1605376624782
10153,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,307.7169761657715,-1.0,40.32044374178553,-79.69420662629526,-1.0,fused,1605376924722
10154,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,302.0805015563965,-1.0,40.3205584146088,-79.69425318162726,-1.0,fused,1605377224721
10155,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.18894195556635,-1.0,40.32034216182437,-79.68857713532445,-1.0,fused,1605377524725
10156,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.1812400817871,-1.0,40.32131724181331,-79.68839860869834,-1.0,fused,1605377824749
10157,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.19243240356445,-1.0,40.32132776030881,-79.68852223391141,-1.0,fused,1605378124735
10158,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.1926612854004,-1.0,40.3209563749743,-79.68843987242016,-1.0,fused,1605378424731
10159,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,305.1877136230469,-1.0,40.320460660135815,-79.6911359767386,-1.0,fused,1605378724731
10160,locations,111.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,344.5959358215332,-1.0,40.32877303907704,-79.72839724456858,-1.0,fused,1605379024743
10161,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.2878189086914,-1.0,40.32400319365747,-79.74543897974378,-1.0,fused,1605379324739
10162,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.13721466064453,-1.0,40.32393386379061,-79.74554962639853,-1.0,fused,1605379624741
10163,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.66899490356445,-1.0,40.32399400082213,-79.74563063476134,-1.0,fused,1605379924747
10164,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.79549026489263,-1.0,40.323909374796536,-79.74575263858753,-1.0,fused,1605380224743
10165,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5293159484863,-1.0,40.32387193251877,-79.74564560277523,-1.0,fused,1605380524840
10166,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.2901840209961,-1.0,40.32400915094379,-79.74568141212337,-1.0,fused,1605380824749
10167,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5227584838867,-1.0,40.323839220554405,-79.74560159778967,-1.0,fused,1605381124760
10168,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4678421020508,-1.0,40.32395977016272,-79.7455112274057,-1.0,fused,1605381424752
10169,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.40819931030273,-1.0,40.32394995675652,-79.7454932971579,-1.0,fused,1605381724759
10170,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5244026184082,-1.0,40.32401923692165,-79.74561313864463,-1.0,fused,1605382024757
10171,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.77687072753906,-1.0,40.324062167487625,-79.74599041891783,-1.0,fused,1605382324760
10172,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.93993759155273,-1.0,40.32394077199077,-79.7451133732789,-1.0,fused,1605382624763
10173,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.9986915588379,-1.0,40.32391156748361,-79.74521211587184,-1.0,fused,1605382924796
10174,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.13319396972656,-1.0,40.32415578022788,-79.74571444107079,-1.0,fused,1605383224766
10175,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.5709533691406,-1.0,40.32402110555859,-79.74610946909516,-1.0,fused,1605383524764
10176,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.69290924072266,-1.0,40.32407895761509,-79.74563927717324,-1.0,fused,1605383824769
10177,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,369.43410873413086,-1.0,40.32678961422421,-79.7393985381917,-1.0,fused,1605384124768
10178,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,317.5737953186035,-1.0,40.320781902097785,-79.69162702198423,-1.0,fused,1605384424803
10179,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.19557189941406,-1.0,40.31629969629937,-79.68756333129198,-1.0,fused,1605384724859
10180,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.2461853027344,-1.0,40.31647279352408,-79.68646131375849,-1.0,fused,1605385024776
10181,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.195426940918,-1.0,40.31634315826225,-79.68642082545132,-1.0,fused,1605385324782
10182,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.2845001220703,-1.0,40.31623871260402,-79.68637593903465,-1.0,fused,1605385624826
10183,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.62583923339844,-1.0,40.316226676262225,-79.68625039182676,-1.0,fused,1605385924800
10184,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.3906059265137,-1.0,40.316127145188105,-79.68641611966181,-1.0,fused,1605386224807
10185,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,342.5135536193848,-1.0,40.316405589174025,-79.68661671430667,-1.0,fused,1605386524786
10186,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,333.22821807861334,-1.0,40.316762559408176,-79.68901097030263,-1.0,fused,1605386824789
10187,locations,5.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,317.4204978942871,278.0859375,40.327944522761115,-79.72380230210695,23.38999938964844,fused,1605387124898
10188,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.89038848876953,-1.0,40.324043214135386,-79.74532985661315,-1.0,fused,1605387424796
10189,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8999137878418,-1.0,40.32415423705642,-79.74538304556552,-1.0,fused,1605387724795
10190,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.36104202270513,-1.0,40.323886815677255,-79.74550853084784,-1.0,fused,1605388024799
10191,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.0798530578613,-1.0,40.324014623333994,-79.74569815856259,-1.0,fused,1605388324834
10192,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.15726852416987,-1.0,40.32371568749093,-79.7454854667827,-1.0,fused,1605388624809
10193,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6271324157715,-1.0,40.32393147260681,-79.74559439302828,-1.0,fused,1605388924806
10194,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4544334411621,-1.0,40.32352821651861,-79.7452884084193,-1.0,fused,1605389224807
10195,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.51293182373047,-1.0,40.3237555172274,-79.74571770739318,-1.0,fused,1605389524900
10196,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5076560974121,-1.0,40.32390738242711,-79.74549743106486,-1.0,fused,1605389824806
10197,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6121635437012,-1.0,40.324078847943966,-79.74580216679162,-1.0,fused,1605390124810
10198,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7610969543457,-1.0,40.323831310066254,-79.74567746249552,-1.0,fused,1605390424817
10199,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6529884338379,-1.0,40.323954094577225,-79.7455642355991,-1.0,fused,1605390724841
10200,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.33213806152344,-1.0,40.32399100797841,-79.74549763220786,-1.0,fused,1605391024819
10201,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.6291809082031,-1.0,40.32410024606464,-79.74563001108845,-1.0,fused,1605391324822
10202,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7237701416016,-1.0,40.323918746734115,-79.74555786522761,-1.0,fused,1605391624824
10203,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.52819061279297,-1.0,40.32365888013842,-79.74554779416417,-1.0,fused,1605391924886
10204,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1664276123047,-1.0,40.32385545707462,-79.74551966610271,-1.0,fused,1605392224828
10205,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1604766845703,-1.0,40.32406771696884,-79.74574168581465,-1.0,fused,1605392524830
10206,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4318084716797,-1.0,40.32396282566484,-79.7455836418913,-1.0,fused,1605392824897
10207,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.7523002624512,-1.0,40.32407794127392,-79.7455964561577,-1.0,fused,1605393124834
10208,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.389892578125,-1.0,40.32413284086573,-79.74537141603422,-1.0,fused,1605393424836
10209,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.8083610534668,-1.0,40.32389889346189,-79.74572344427976,-1.0,fused,1605393724837
10210,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.72010040283203,-1.0,40.32417334170044,-79.74529006053072,-1.0,fused,1605394024839
10211,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.76670837402344,-1.0,40.32418545002821,-79.7454196578655,-1.0,fused,1605394324842
10212,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.58209228515625,-1.0,40.32381932195785,-79.74580178511472,-1.0,fused,1605394624849
10213,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.90628814697266,-1.0,40.32409357782515,-79.74561402247716,-1.0,fused,1605394924847
10214,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.5855827331543,-1.0,40.32397943930949,-79.74540473914139,-1.0,fused,1605395224849
10215,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.69654083251953,-1.0,40.32399383722064,-79.74585712324995,-1.0,fused,1605395524852
10216,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.46184158325195,-1.0,40.32412509758436,-79.7454647361063,-1.0,fused,1605395824901
10217,locations,10.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.1814842224121,-1.0,40.323960562274145,-79.74567311823343,0.0,fused,1605396124859
10218,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.09075927734375,-1.0,40.324036682396546,-79.74542525314122,-1.0,fused,1605396424854
10219,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,350.7135200500488,-1.0,40.324146324029456,-79.74536909569079,-1.0,fused,1605396724857
10220,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.72342681884766,-1.0,40.32386142726566,-79.74551604717045,-1.0,fused,1605397025174
10221,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.69697952270513,-1.0,40.32394810515342,-79.74550390032785,-1.0,fused,1605397329012
10222,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.62455368041987,-1.0,40.324045027755496,-79.74569499859376,-1.0,fused,1605397624863
10223,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.770450592041,-1.0,40.32384568201639,-79.74535914813869,-1.0,fused,1605397924864
10224,locations,65.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,349.4893684387207,-1.0,40.324124503692154,-79.74546528050405,-1.0,fused,1605398224866
