name,activities,automotive,confidence,cycling,device_id,device_label,label,running,stationary,timestamp,unknown,walking
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606774328985,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774329949,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606774334129,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774339919,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606774343451,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774347952,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774363725,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606774373351,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774374633,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774543740,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774640814,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774643386,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774694820,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774724085,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606774816007,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774816971,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774825978,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774831122,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774882555,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774903723,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774931419,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606774939134,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775000859,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775006000,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775008571,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775083738,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775150014,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775263716,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775430334,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775433221,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775443714,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,0,1606775623714,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775624075,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775700359,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606775753719,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775758862,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606775782329,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775782654,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775803692,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,0,1606775803714,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775859807,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775862379,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775918307,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606775926022,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775935987,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606775983706,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776021824,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776093828,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776163689,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776325283,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776343701,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776358715,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606776498221,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776499829,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776524029,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776543877,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776615891,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776618463,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776703768,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606776883734,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777017080,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777019652,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777032510,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777063720,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777243720,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,0,1606777423720,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777424220,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,0,1606777603720,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777603731,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,0,1606777783731,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777783732,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777842553,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777881128,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606777955375,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777957625,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777963719,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,0,1606777963731,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777965989,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777981418,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606777983989,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778035420,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778043135,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778143811,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606778148568,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778168499,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778197434,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778205150,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778207721,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778236014,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606778247259,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778248869,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778302877,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778305444,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778310260,0,1
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778310588,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778346600,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778374892,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778387751,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778408326,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778477770,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778536916,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778557493,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778570352,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778584287,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778588355,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778601215,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778603784,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778624356,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778670659,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778673232,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778698952,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778701523,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778727246,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778732390,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778764388,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778791549,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778796693,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778855849,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778858420,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778876421,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778929780,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778944357,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778961292,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778963864,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606778966436,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606778985396,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779011648,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606779017760,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606779124291,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,1,1606779304291,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606779304310,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779338437,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779342622,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779352908,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606779395966,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779396612,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779448360,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779476339,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779482754,0,1
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779484047,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,supplement,0,1,1606779484291,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779484602,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779512345,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779561211,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779563785,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779625530,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779628102,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779664379,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779674400,0,0
plugin_ios_activity_recognition,"[""stationary"",""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606779711690,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779714264,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779730991,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779751574,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779756714,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779815871,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779821017,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779839022,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779844386,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779846737,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779880176,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779895609,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779941910,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779944481,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779949624,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779951222,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606779983069,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780024321,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780093664,0,0
plugin_ios_activity_recognition,"[""stationary"",""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606780140599,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780145422,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780204289,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780250563,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780253135,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780312289,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780348296,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780353440,0,1
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780381728,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780384288,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780512896,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606780548907,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606780564289,0,0
plugin_ios_activity_recognition,,0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,0,1606780584119,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606780657734,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,aff93315-4e74-41b2-84a7-f597e1c55207,64BY,,0,1,1606780744322,0,0
