name,bssid,device_id,device_label,mac_address,ssid,timestamp
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591026604184
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591026664206
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591026724206
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591026800653
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591026844219
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591026904184
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591026964200
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027010093
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027024449
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027084200
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027144242
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027207664
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027263631
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027323667
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027383633
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027443602
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027503812
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027563858
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027623860
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027683609
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027744076
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027804135
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027863650
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027923634
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591027983610
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028043616
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028111612
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028159544
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028165215
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028223626
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028283602
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028343586
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028406727
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028463623
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028523605
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028599495
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028643612
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028703629
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028763633
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028823596
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028883639
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591028943663
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029007480
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029063453
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029123573
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029183471
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029243478
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029303459
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029363480
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029423460
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029483491
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029543465
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029603477
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029666790
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029723483
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029783468
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029874911
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029903461
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591029963489
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030023473
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030083452
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030143465
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030236743
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030263517
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030323473
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030383473
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030443483
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030503472
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030586291
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030623489
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030639427
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030683484
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030743447
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030807491
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030863508
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030960559
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591030983491
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031043492
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031141557
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031163488
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031223487
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031283499
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031343492
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031403486
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031479656
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031523517
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031536410
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031583496
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031649291
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031703484
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031763580
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031823569
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031883518
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591031943295
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032003776
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032063567
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032106962
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032128155
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032183588
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032243560
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032303508
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032363579
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032423588
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032483513
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032543504
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032605982
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032607065
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032666646
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032726656
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032786591
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032848623
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032906587
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591032966591
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033026571
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033086597
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033146595
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033191697
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033206595
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033266596
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033326597
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033386599
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033446636
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033517587
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033566591
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033626588
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033686616
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033746615
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033806597
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033866583
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033926607
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591033986592
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034046640
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034106581
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034166612
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034226605
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034286599
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034346594
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034407433
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034463438
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034523433
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034583437
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034604048
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034643466
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034703431
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034763450
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034779817
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034823504
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034861247
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034883449
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591034943447
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035003439
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035029781
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035063437
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035123492
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035183427
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035244440
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035303450
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035311857
sensor_wifi,44:1c:a8:b1:60:36,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,02:00:00:00:00:00,"""DDW36527""",1591035363406
