name,activities,automotive,confidence,cycling,device_id,device_label,label,running,stationary,timestamp,unknown,walking
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606010785724,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606010818910,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606010822745,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606010925181,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606010982398,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606011005086,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011037970,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606011045959,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606011105182,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011120670,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606011169571,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011170849,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606011175007,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011175964,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011285275,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011465189,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606011600417,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606011645289,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011702075,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606011825209,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,supplement,0,0,1606012005209,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012005305,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012109837,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012110477,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012113676,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012118791,0,1
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012169918,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012184293,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,supplement,0,0,1606012185209,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012185215,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012187170,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012194511,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012196104,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012200893,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012202165,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012215913,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012221027,0,1
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012226138,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012365215,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012472196,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012473155,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012507323,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012511151,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012545217,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012578258,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012580813,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012677312,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012682093,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012725302,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012741515,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012743753,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012839288,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012842796,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012849179,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012861327,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012905224,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012946992,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606012957220,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606012992049,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013008334,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013016954,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013033228,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013038656,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013057812,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013085204,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013122004,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013123912,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013173418,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013179166,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013226455,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013228687,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013237947,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013240184,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013244339,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013249773,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013265207,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013348196,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013356175,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013358412,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013383318,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013384916,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013392897,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013397681,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013404708,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013407899,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013415884,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013438199,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013445300,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013454499,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013476849,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013501466,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013504022,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013516805,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013520636,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013534370,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013535009,0,1
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013541711,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013545227,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013557342,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013576836,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013596632,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013610694,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013611973,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013625209,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013632429,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013634027,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013661517,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013665037,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013677498,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013680056,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013683561,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013692181,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013696012,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013698884,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013800818,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013802091,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013805210,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013807525,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013813272,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013819012,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013824436,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013882588,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013892156,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013898544,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013899178,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606013904607,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013920253,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606013985209,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,supplement,0,0,1606014165209,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014165291,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014297711,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014300897,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014309837,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014312704,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014327726,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,supplement,0,0,1606014345209,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014345251,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014365083,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014412053,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014413327,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014424201,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014444657,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014464453,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014467648,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014473387,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014477213,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014480727,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014483596,0,1
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014495736,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014499877,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014500840,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014513286,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014515519,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014525255,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014525741,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014534046,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014537558,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014539790,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014547456,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014550328,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014559902,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014562454,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014577473,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014580027,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014590876,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014592469,0,1
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014631127,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014643887,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014647394,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014657298,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014660170,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014667836,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014676463,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014684124,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014685083,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014705260,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014706783,0,0
plugin_ios_activity_recognition,,0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,0,1606014708057,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,,0,1,1606014811846,0,0
