name,activities,automotive,confidence,cycling,device_id,device_label,label,running,stationary,timestamp,unknown,walking
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600000151372,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600000151373,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600000331372,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600000331373,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600000331383,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600000511373,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600000691373,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600000871373,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600000871374,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600001051373,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600001051374,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600001051417,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600001231374,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600001231375,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600001411374,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600001591374,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600001591376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600001771374,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600001771376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600001771464,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600001951376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600002131376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600002311376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600002491376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600002491383,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600002671376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600002671377,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600002851377,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600003031377,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600003031378,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600003211377,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600003211378,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600003211385,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600003391377,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600003391378,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600003571376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600003751376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600003751378,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600003931376,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600003931378,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600003931384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600004111378,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600004111380,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600004291379,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600004471379,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600004471380,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600004651379,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600004651380,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600004651384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600004831380,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600005011380,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600005191380,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600005371379,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600005551379,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600005551382,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600005731379,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600005731382,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600005911382,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600005911452,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600006091381,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600006091382,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600006271381,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600006271383,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600006451381,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600006451383,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600006631383,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600006631386,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600006811383,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600006811384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600006991384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600007171384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600007171385,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600007351384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600007351385,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600007351472,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600007531385,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600007711385,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600007891384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600007891385,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600008071384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600008071386,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600008251384,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600008251386,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600008251387,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600008431386,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600008431387,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008559765,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008580797,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008585890,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600008611387,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008611393,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008637665,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008791485,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008971387,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008995542,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600008998086,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009000631,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009003176,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009151383,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009249964,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009252509,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009303401,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009331389,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009392467,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009410281,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009463718,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600009475122,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600009511421,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009530984,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009542486,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009555206,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009618831,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009690098,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009691416,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009692643,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600009727262,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009729484,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009756229,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600009802034,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600009871388,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600009987600,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010016274,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010034340,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010051387,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010150019,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010153879,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010168766,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010173522,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010224237,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010227789,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010231482,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010238226,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010411411,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600010419049,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010422538,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010591387,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600010771387,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600010951387,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600010951455,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011045054,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011048604,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011066402,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011114736,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600011131387,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011131446,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011217403,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011225671,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011236154,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011249147,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011275207,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011278072,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011285704,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011297470,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011298741,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011309220,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011311387,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011313975,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011320703,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011340681,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011400088,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011404905,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011415084,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011434099,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011491386,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600011671386,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011671454,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011796987,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011800861,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011805243,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011811911,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011819854,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600011851386,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011851445,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011872956,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600011886621,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600011898693,0,0
