name,activities,automotive,confidence,cycling,device_id,device_label,label,running,stationary,timestamp,unknown,walking
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033006626,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033033709,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033038163,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033041026,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033045158,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033050879,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033064240,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033080114,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033091410,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033114781,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033115418,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033137949,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033139578,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033146836,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033148417,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033201772,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033203676,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600033271342,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033377938,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033451338,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600033631338,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033631429,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033811333,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600033811338,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600033991331,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600034072909,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600034171357,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,0,1600034351357,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600034351423,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600034437735,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600034476869,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600034481952,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600034531344,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,0,1600034531357,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600034570652,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600034576049,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600034711328,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600034891328,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600034951758,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600034989937,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600035055612,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035060055,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600035071328,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035071421,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035251327,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035431323,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600035611323,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035611324,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600035791323,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600035791324,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035791399,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600035805549,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035810353,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600035936910,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600035942995,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035958253,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600035971321,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600035971324,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600036001603,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036007919,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600036034751,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036083090,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600036140381,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036143870,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036151323,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036331322,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600036490423,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036494235,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036511383,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600036574865,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036580570,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036691319,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600036871319,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600036871323,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600037051319,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600037231319,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600037231388,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037242303,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037251574,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037254118,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037305591,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600037411319,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037411354,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600037458875,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037459511,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037591317,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037771316,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,0,1600037951316,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600037951402,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,0,1600038131316,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038131390,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038169990,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038171533,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038311320,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038491316,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038671316,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038673013,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038675549,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038701003,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038712456,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038765311,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038780218,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038786583,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038793567,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038804702,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038806019,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038809470,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038813919,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038819005,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038851395,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600038935220,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600038939988,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039008171,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039014897,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039019614,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039019979,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039031312,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039036475,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039172011,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039177777,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039211302,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039382124,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039386943,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039391397,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039394579,0,1
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039476027,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039519294,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039533564,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039571304,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039593528,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039598345,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039607201,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600039671504,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039700205,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039751302,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600039931297,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040093111,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040099105,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040111424,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040291402,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040471293,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600040651293,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040651296,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040739188,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040826031,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,supplement,0,1,1600040831293,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040831393,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040835305,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040838757,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040842257,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040850577,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040881709,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040888072,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040909708,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040913208,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040918616,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040928480,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040954570,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040959024,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600040983205,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600040995662,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041007069,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041011338,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041017888,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041039529,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041064394,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041082212,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041086937,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041092028,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041104119,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041108256,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041124483,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041134029,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041191293,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041191314,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041193859,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041253047,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041258773,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041319857,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041322402,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041354210,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041357704,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041371295,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,1,1600041486588,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041496135,0,0
plugin_ios_activity_recognition,,0,2,0,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,,0,0,1600041551390,0,0
