index,name,device_id,device_label,screen_status,timestamp
62610,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601425993167
62611,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601426163385
62612,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601428885805
62613,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601428924878
62614,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601428953342
62615,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601429057312
62616,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601430185493
62617,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601430323149
62618,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601430676766
62619,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601430725448
62620,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601430835884
62621,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601430862734
62622,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601433934133
62623,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601458828526
62624,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601458848416
62625,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601463526890
62626,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601465101852
62627,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601465705539
62628,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601465725008
62629,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601468522872
62630,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601470153827
62631,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601475437087
62632,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601475554537
62633,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601475726975
62634,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601479819698
62635,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601480632343
62636,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601480699024
62637,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601482507711
62638,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601482515216
62639,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601482526504
62640,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601482752203
62641,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601483026047
62642,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601484100190
62643,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601484188725
62644,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601486746519
62645,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601495457446
62646,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601497848318
62647,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601497963135
62648,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601498014046
62649,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601498553424
62650,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601498646599
62651,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601499239405
62652,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601499789927
62653,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601500304481
62654,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601500337296
62655,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601500557683
62656,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601500585810
62657,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601500724539
62658,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601502976121
62659,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601503110386
62660,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601503386632
62661,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601503631414
62662,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601503658764
62663,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601503984668
62664,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601503996896
62665,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601504084343
62666,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601504116477
62667,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601504265343
62668,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601506806652
62669,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601507459729
62670,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601507880119
62671,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601507924100
62672,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601507940216
62673,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601508102571
62674,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601508147094
62675,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601508470569
62676,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601508505309
62677,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601509718645
62678,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601509847436
62679,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,3.0,1601509946002
62680,screen,f24f1756-81ba-473c-9127-8e7845c0a802,108BT,2.0,1601510062007
