index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
1104506,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.15478897094727,-1.0,40.44275328087723,-79.91352440793747,-1.0,fused,1604966591668
1104507,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.90810775756836,-1.0,40.442722904410594,-79.91354156713226,-1.0,fused,1604966891667
1104508,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.07897567749023,-1.0,40.44273184595194,-79.91354475141232,-1.0,fused,1604967191772
1104509,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0850944519043,-1.0,40.44274656437257,-79.91354639685899,-1.0,fused,1604967491669
1104510,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08472061157227,-1.0,40.44274633806882,-79.91348502470264,-1.0,fused,1604967791669
1104511,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08881378173834,-1.0,40.44271971049147,-79.91356926511601,-1.0,fused,1604968091630
1104512,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08304977416987,-1.0,40.44274288423331,-79.91352974456353,-1.0,fused,1604968391682
1104513,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08332443237305,-1.0,40.44274677289219,-79.91353147547727,-1.0,fused,1604968691612
1104514,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0794372558594,-1.0,40.442758236523325,-79.91350444170166,-1.0,fused,1604968991604
1104515,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,330.41174697875977,-1.0,40.442705075632944,-79.91351461223617,-1.0,fused,1604969291784
1104516,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.5380401611328,-1.0,40.442712031231714,-79.91359475019965,-1.0,fused,1604969591690
1104517,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0842361450196,-1.0,40.44272532803625,-79.91360391878791,-1.0,fused,1604969891667
1104518,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0884246826172,-1.0,40.44275272578687,-79.91357715062138,-1.0,fused,1604970191672
1104519,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.3847770690918,-1.0,40.44270707636571,-79.91351933885466,-1.0,fused,1604970491670
1104520,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.4171485900879,-1.0,40.44271399979846,-79.91352275725437,-1.0,fused,1604970791679
1104521,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0851936340332,-1.0,40.44270950927433,-79.91359699282086,-1.0,fused,1604971091628
1104522,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.083251953125,-1.0,40.44267075011536,-79.91352543322483,-1.0,fused,1604971391717
1104523,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0846023559571,-1.0,40.44268068602385,-79.91360340447123,-1.0,fused,1604971691707
1104524,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.9258003234863,-1.0,40.44273102408735,-79.91349043286203,-1.0,fused,1604971991734
1104525,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08591461181635,-1.0,40.44272007242054,-79.9135692974706,-1.0,fused,1604972291740
1104526,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.8965225219726,-1.0,40.44272118122026,-79.91357775109155,-1.0,fused,1604972591718
1104527,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08429718017584,-1.0,40.442748360656864,-79.91353430029434,-1.0,fused,1604972891723
1104528,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08642196655273,-1.0,40.442716911737776,-79.91351831894316,-1.0,fused,1604973191619
1104529,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.6722717285156,-1.0,40.44262424902027,-79.91348847786307,-1.0,fused,1604973491611
1104530,locations,10.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.7004661560058,178.59375,40.44265782464337,-79.91373388104132,0.6499999761581421,fused,1604973791648
1104531,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.8166046142578,-1.0,40.44267323642347,-79.91349792003565,-1.0,fused,1604974091627
1104532,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24907684326166,-1.0,40.44264051470237,-79.9134896887155,-1.0,fused,1604974391591
1104533,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24918746948237,-1.0,40.44269088298285,-79.9135214029391,-1.0,fused,1604974691654
1104534,locations,30.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,330.5539207458496,-1.0,40.44266645800364,-79.91359524436288,0.0,fused,1604974991591
1104535,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.7707405090332,-1.0,40.44268494059093,-79.91350148453083,-1.0,fused,1604975291627
1104536,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2543296813965,-1.0,40.44271835163906,-79.91349985519399,-1.0,fused,1604975591616
1104537,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2499160766602,-1.0,40.44264674855568,-79.91343502337419,-1.0,fused,1604975891598
1104538,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.9704780578613,-1.0,40.44262876351455,-79.91345721227515,-1.0,fused,1604976191605
1104539,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,318.6364364624024,-1.0,40.442588590911605,-79.9134591752133,-1.0,fused,1604976491643
1104540,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.9789962768555,-1.0,40.442626267801984,-79.91346189344863,-1.0,fused,1604976791743
1104541,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,330.7059783935547,-1.0,40.44264745671618,-79.91346364417063,-1.0,fused,1604977091582
1104542,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.29062652587885,-1.0,40.44264137084858,-79.9134394915352,-1.0,fused,1604977391657
1104543,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2858543395996,-1.0,40.44265977638326,-79.91347162017992,-1.0,fused,1604977691627
1104544,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,313.93590927124023,-1.0,40.44267718300119,-79.91349872859965,-1.0,fused,1604977991571
1104545,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24907684326166,-1.0,40.4426326738516,-79.9135038347681,-1.0,fused,1604978291565
1104546,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2735939025879,-1.0,40.442619192799285,-79.91351660586929,-1.0,fused,1604978591546
1104547,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.29322814941406,-1.0,40.44268654050387,-79.91349411029219,-1.0,fused,1604978891558
1104548,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.30946350097656,-1.0,40.442646088674714,-79.91351120894541,-1.0,fused,1604979191560
1104549,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2680587768555,-1.0,40.442623534260534,-79.9134357990335,-1.0,fused,1604979491581
1104550,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24897384643555,-1.0,40.44269701704388,-79.91350210838148,-1.0,fused,1604979791498
1104551,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,321.07292556762695,-1.0,40.442694064185645,-79.91353885121879,-1.0,fused,1604980091491
1104552,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24900817871094,-1.0,40.44264076080759,-79.91347347144209,-1.0,fused,1604980391485
1104553,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.27679443359375,-1.0,40.44267044761008,-79.91352161236281,-1.0,fused,1604980691529
1104554,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.248966217041,-1.0,40.44266410199511,-79.91353949651719,-1.0,fused,1604980991578
1104555,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24895095825195,-1.0,40.44268840210115,-79.91352945671441,-1.0,fused,1604981291550
1104556,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.4268684387207,-1.0,40.44267128499804,-79.9134610066492,-1.0,fused,1604981591560
1104557,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2564849853516,-1.0,40.44265476509907,-79.91353276835284,-1.0,fused,1604981891491
1104558,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,317.6982765197754,-1.0,40.442651706164064,-79.91347461804213,-1.0,fused,1604982191509
1104559,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.3313255310058,-1.0,40.4427247177035,-79.913539352383,-1.0,fused,1604982491509
1104560,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.4303359985352,-1.0,40.44270458996257,-79.91349134547633,-1.0,fused,1604982791505
1104561,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.0822677612305,-1.0,40.44263423294089,-79.91351145172162,-1.0,fused,1604983091505
1104562,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.8896369934082,-1.0,40.44267976421556,-79.91347261227662,-1.0,fused,1604983391551
1104563,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2757225036621,-1.0,40.44267025125542,-79.9134761310739,-1.0,fused,1604983691555
1104564,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2587623596192,-1.0,40.44271206319286,-79.91349797938169,-1.0,fused,1604983991517
1104565,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.25495147705084,-1.0,40.4426978278334,-79.9134870523809,-1.0,fused,1604984291509
1104566,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.04003524780273,-1.0,40.44267499217259,-79.9135122026538,-1.0,fused,1604984591532
1104567,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.33373641967773,-1.0,40.44267531008775,-79.91351110571182,-1.0,fused,1604984891486
1104568,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.60395431518555,-1.0,40.44269812205616,-79.91350278281449,-1.0,fused,1604985191474
1104569,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.73329162597656,-1.0,40.442697824122895,-79.9135012351699,-1.0,fused,1604985491466
1104570,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.9532546997071,-1.0,40.44263764408032,-79.91348387131166,-1.0,fused,1604985791452
1104571,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.2766876220703,-1.0,40.44269336230103,-79.91350207053267,-1.0,fused,1604986091528
1104572,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.6882247924805,-1.0,40.442654547898435,-79.91343797121246,-1.0,fused,1604986391447
1104573,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.07899475097656,-1.0,40.44268070149853,-79.91347838928408,-1.0,fused,1604986691446
1104574,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.3027420043945,-1.0,40.44269522095526,-79.91350426718725,-1.0,fused,1604986991439
1104575,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.46171188354487,-1.0,40.442697043550616,-79.9135102348918,-1.0,fused,1604987291509
1104576,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.5748405456543,-1.0,40.44264141252489,-79.91346562870295,-1.0,fused,1604987591426
1104577,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.6544494628906,-1.0,40.44267316092427,-79.91351189747246,-1.0,fused,1604987891426
1104578,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.64507293701166,-1.0,40.4426786559848,-79.91349658040582,-1.0,fused,1604988191415
1104579,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.54453277587885,-1.0,40.44265143979113,-79.91349350811231,-1.0,fused,1604988491446
1104580,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.5567245483398,-1.0,40.44268217727471,-79.91351962547543,-1.0,fused,1604988791402
1104581,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.0714111328125,-1.0,40.44261287478484,-79.91346404847123,-1.0,fused,1604989091405
1104582,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,324.2308654785156,-1.0,40.44265784313826,-79.91347549777628,-1.0,fused,1604989391405
1104583,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,320.8584823608398,-1.0,40.4426825913053,-79.91350228165754,-1.0,fused,1604989691413
1104584,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,322.1110916137696,-1.0,40.44265762743401,-79.91348607749036,-1.0,fused,1604989991407
1104585,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,323.90715789794916,-1.0,40.44266868425064,-79.91345988383644,-1.0,fused,1604990291404
1104586,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,323.52342224121094,-1.0,40.442693843450115,-79.91350121886876,-1.0,fused,1604990591396
1104587,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,324.5828399658203,-1.0,40.442687432398216,-79.91349544278766,-1.0,fused,1604990891400
1104588,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.25777053833013,-1.0,40.44267097831785,-79.91346774405434,-1.0,fused,1604991191437
1104589,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.74614334106445,-1.0,40.44269074318152,-79.91349752501337,-1.0,fused,1604991491396
1104590,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.16947555541987,-1.0,40.44269937350014,-79.91350163824748,-1.0,fused,1604991791394
1104591,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.2815284729004,-1.0,40.442668628758575,-79.91350433411233,-1.0,fused,1604992091372
1104592,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.7362174987793,-1.0,40.44264420896357,-79.91346860186876,-1.0,fused,1604992391463
1104593,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.46417999267584,-1.0,40.44266133612954,-79.91349886147108,-1.0,fused,1604992691362
1104594,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,330.13061904907227,-1.0,40.44266691030215,-79.91350660814659,-1.0,fused,1604992991360
1104595,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.3527908325196,-1.0,40.44265973446532,-79.9134825797226,-1.0,fused,1604993291414
1104596,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.24400329589844,-1.0,40.44264531931295,-79.91347845427669,-1.0,fused,1604993591345
1104597,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.8048248291016,-1.0,40.44264386586991,-79.91348487485871,-1.0,fused,1604993891343
1104598,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.5512313842773,-1.0,40.44268058098143,-79.91351214688281,-1.0,fused,1604994191340
1104599,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.3443260192871,-1.0,40.44266993672094,-79.91348218957977,-1.0,fused,1604994491342
1104600,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.42192840576166,-1.0,40.44267841077507,-79.91348360193787,-1.0,fused,1604994791368
1104601,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.86466598510737,-1.0,40.442693274630024,-79.9135099676202,-1.0,fused,1604995091326
1104602,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.1248703002929,-1.0,40.44268106223178,-79.91351895959545,-1.0,fused,1604995391321
1104603,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.4403648376465,-1.0,40.44267753651485,-79.91351908283374,-1.0,fused,1604995691291
1104604,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.59661865234375,-1.0,40.44267878941875,-79.91352725102,-1.0,fused,1604995991277
1104605,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.8241539001465,-1.0,40.44267658257734,-79.91352323508929,-1.0,fused,1604996291273
1104606,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,330.02190399169916,-1.0,40.44277432703661,-79.91353683655703,-1.0,fused,1604996591313
1104607,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.2536926269531,-1.0,40.442656413121576,-79.91346326287326,-1.0,fused,1604996891351
1104608,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0892448425293,-1.0,40.44269374560115,-79.91349458215201,-1.0,fused,1604997191382
1104609,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.8388023376465,-1.0,40.442671960463215,-79.91347458617764,-1.0,fused,1604997491303
1104610,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.89934539794916,-1.0,40.44268078845966,-79.91353489819801,-1.0,fused,1604997791293
1104611,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.93682861328125,-1.0,40.442672097280436,-79.91350883836765,-1.0,fused,1604998091303
1104612,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.9636688232422,-1.0,40.44269507259476,-79.91350412253514,-1.0,fused,1604998391291
1104613,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.98497009277344,-1.0,40.44269528111997,-79.9134985810376,-1.0,fused,1604998691288
1104614,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0034065246582,-1.0,40.44269290383554,-79.9135020763442,-1.0,fused,1604998991282
1104615,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.78005218505865,-1.0,40.44266150907244,-79.91343926684957,-1.0,fused,1604999291265
1104616,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.5992584228516,-1.0,40.442695745913035,-79.91352809860062,-1.0,fused,1604999591260
1104617,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.86840438842773,-1.0,40.44267281413259,-79.91348441552428,-1.0,fused,1604999891232
1104618,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,330.8442687988281,-1.0,40.4426676026901,-79.91352667831738,-1.0,fused,1605000191252
1104619,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.6941108703613,-1.0,40.442692343680136,-79.91349843641211,-1.0,fused,1605000491275
1104620,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.43886947631836,-1.0,40.44267271511449,-79.91347852257614,-1.0,fused,1605000791298
1104621,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.8161239624024,-1.0,40.442681765435076,-79.91349714913517,-1.0,fused,1605001091243
1104622,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.52335739135737,-1.0,40.44264794318085,-79.91348464645904,-1.0,fused,1605001391241
1104623,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.6911239624024,-1.0,40.44267646444328,-79.91347190619906,-1.0,fused,1605001691265
1104624,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.94487762451166,-1.0,40.44268002645629,-79.91353793113677,-1.0,fused,1605001991238
1104625,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.1515922546387,-1.0,40.442698643129994,-79.91352524871752,-1.0,fused,1605002291235
1104626,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.3210144042969,-1.0,40.442659602611755,-79.91346976283272,-1.0,fused,1605002591231
1104627,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.45952224731445,-1.0,40.442688857073385,-79.91350027966024,-1.0,fused,1605002891196
1104628,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.56777572631836,-1.0,40.44267231518129,-79.9134704988604,-1.0,fused,1605003191246
1104629,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.622859954834,-1.0,40.442677581425095,-79.91350406162144,-1.0,fused,1605003491179
1104630,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.26366806030273,-1.0,40.44267051347623,-79.91352177516805,-1.0,fused,1605003791210
1104631,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.4687309265137,-1.0,40.442691041664936,-79.91349282841225,-1.0,fused,1605004091237
1104632,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.74507522583013,-1.0,40.44267942951322,-79.91349700916577,-1.0,fused,1605004391298
1104633,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.8004875183105,-1.0,40.442691514475406,-79.91349439126324,-1.0,fused,1605004691202
1104634,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.42760848999023,-1.0,40.44268295494985,-79.91352642925904,-1.0,fused,1605004991191
1104635,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.19190979003906,-1.0,40.44263840530965,-79.91347629014626,-1.0,fused,1605005291192
1104636,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.37468338012695,-1.0,40.44268520150995,-79.9134986430022,-1.0,fused,1605005591266
1104637,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.6844100952148,-1.0,40.44267733925666,-79.91349203208819,-1.0,fused,1605005891185
1104638,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.93817901611334,-1.0,40.44269721063525,-79.91348251935368,-1.0,fused,1605006191180
1104639,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.1461334228516,-1.0,40.44263412077678,-79.91343059175952,-1.0,fused,1605006491171
1104640,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.3458709716797,-1.0,40.44269386318285,-79.91352160171657,-1.0,fused,1605006791159
1104641,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.66093063354487,-1.0,40.44265563314613,-79.91348698955575,-1.0,fused,1605007091160
1104642,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.2411003112793,-1.0,40.442660490006986,-79.9135064199977,-1.0,fused,1605007391151
1104643,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.6188125610352,-1.0,40.442696879185426,-79.91350781706309,-1.0,fused,1605007691168
1104644,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,324.9871864318848,-1.0,40.442660219365436,-79.91351753013488,-1.0,fused,1605007991155
1104645,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,323.7837371826172,-1.0,40.44265688025914,-79.9135256662031,-1.0,fused,1605008291149
1104646,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,323.31853485107416,-1.0,40.44268317022861,-79.91353110647552,-1.0,fused,1605008591137
1104647,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,324.64873504638666,-1.0,40.44268404236343,-79.91353085622634,-1.0,fused,1605008891148
1104648,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.4997177124024,-1.0,40.44268195519313,-79.91350462798363,-1.0,fused,1605009191210
