index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
1104649,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.14861297607416,-1.0,40.44268102272628,-79.91350945222713,-1.0,fused,1605009491129
1104650,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.680118560791,-1.0,40.44266885050194,-79.91351523662941,-1.0,fused,1605009791125
1104651,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.11509704589844,-1.0,40.44269188626895,-79.91351272831994,-1.0,fused,1605010091114
1104652,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.4705505371094,-1.0,40.44262638075156,-79.9134835588772,-1.0,fused,1605010391112
1104653,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.74966049194336,-1.0,40.442677577783705,-79.91353149341286,-1.0,fused,1605010691104
1104654,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.85337066650385,-1.0,40.442658975087866,-79.91351903611081,-1.0,fused,1605010991103
1104655,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.6196632385254,-1.0,40.442665980626366,-79.9134994619003,-1.0,fused,1605011291107
1104656,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.41779708862305,-1.0,40.442697167374405,-79.91350997634589,-1.0,fused,1605011591101
1104657,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.6495933532715,-1.0,40.44267428816408,-79.91352238975148,-1.0,fused,1605011891193
1104658,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.27497482299805,-1.0,40.44269379893427,-79.91351072730437,-1.0,fused,1605012191092
1104659,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.26147079467773,-1.0,40.442630756850534,-79.91350223402516,-1.0,fused,1605012491095
1104660,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2504615783692,-1.0,40.44266719685229,-79.91354003307288,-1.0,fused,1605012791087
1104661,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2492370605469,-1.0,40.44266909041732,-79.91348821633855,-1.0,fused,1605013091080
1104662,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.518180847168,-1.0,40.44271790105973,-79.91347537020208,-1.0,fused,1605013391072
1104663,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,324.7296943664552,-1.0,40.4426328536111,-79.91346276896209,-1.0,fused,1605013691077
1104664,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.274471282959,-1.0,40.44262646529255,-79.91348150345766,-1.0,fused,1605013991117
1104665,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.26808166503906,-1.0,40.44268450801676,-79.91349112123994,-1.0,fused,1605014291071
1104666,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24945831298834,-1.0,40.442643517099576,-79.91343199690847,-1.0,fused,1605014591075
1104667,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2493324279785,-1.0,40.442655243321475,-79.9134554919397,-1.0,fused,1605014891074
1104668,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,315.75259017944336,-1.0,40.442669186616214,-79.91345454324434,-1.0,fused,1605015191092
1104669,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.6002273559571,-1.0,40.44265210240789,-79.91345617165041,-1.0,fused,1605015491078
1104670,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2916564941406,-1.0,40.44261704556752,-79.91347380295012,-1.0,fused,1605015791079
1104671,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.25742340087885,-1.0,40.44265200853781,-79.9134536972508,-1.0,fused,1605016091078
1104672,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.25363922119135,-1.0,40.442599546069076,-79.91342800825328,-1.0,fused,1605016391064
1104673,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2500839233398,-1.0,40.44267978165574,-79.91351008002505,-1.0,fused,1605016692402
1104674,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24924087524414,-1.0,40.44261660109317,-79.91345007743654,-1.0,fused,1605016991119
1104675,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2492370605469,-1.0,40.442613861839405,-79.91343323354613,-1.0,fused,1605017291054
1104676,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489929199219,-1.0,40.44267357544612,-79.91350445024659,-1.0,fused,1605017591050
1104677,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489967346192,-1.0,40.44267320491076,-79.91353210994414,-1.0,fused,1605017891096
1104678,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24902725219727,-1.0,40.44261014303226,-79.91345276672683,-1.0,fused,1605018191093
1104679,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24900817871094,-1.0,40.44263133828717,-79.91344554603073,-1.0,fused,1605018491022
1104680,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2490043640137,-1.0,40.44265208557285,-79.91350455732487,-1.0,fused,1605018791020
1104681,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489776611328,-1.0,40.44269546056842,-79.91350301058314,-1.0,fused,1605019091018
1104682,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2490158081055,-1.0,40.44262044142229,-79.91342181073067,-1.0,fused,1605019391038
1104683,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2490119934082,-1.0,40.44262672882631,-79.91346182574466,-1.0,fused,1605019691009
1104684,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24900054931635,-1.0,40.442645181202174,-79.91343631710673,-1.0,fused,1605019990948
1104685,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24898147583013,-1.0,40.44267096308744,-79.91346768577574,-1.0,fused,1605020290998
1104686,locations,10.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,333.9992942810058,129.375,40.442531006448384,-79.91367076531044,0.0,fused,1605020590982
1104687,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.0155792236328,-1.0,40.44263805908867,-79.91346118589587,-1.0,fused,1605020891001
1104688,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.2676124572754,-1.0,40.44262009213004,-79.91348689750322,-1.0,fused,1605021191010
1104689,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.3232879638672,-1.0,40.442631966024564,-79.91342457446844,-1.0,fused,1605021491145
1104690,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.62247848510737,-1.0,40.44269573777484,-79.91349656425892,-1.0,fused,1605021791103
1104691,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,314.85467529296875,-1.0,40.44271280046507,-79.91349309582957,-1.0,fused,1605022090995
1104692,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24901962280273,-1.0,40.44267561705242,-79.91351383974711,-1.0,fused,1605022391269
1104693,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.409610748291,-1.0,40.44266701275545,-79.91350657533873,-1.0,fused,1605022691036
1104694,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.44843292236334,-1.0,40.44271281185486,-79.91353049911122,-1.0,fused,1605022991579
1104695,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,318.8720817565918,-1.0,40.44263559644039,-79.91344431565804,-1.0,fused,1605023291117
1104696,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,324.7536201477052,-1.0,40.44268910584048,-79.91349931459926,-1.0,fused,1605023591038
1104697,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.5865936279297,-1.0,40.44264161762673,-79.91344971812295,-1.0,fused,1605023890930
1104698,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.8397407531738,-1.0,40.44270490897755,-79.91360229720982,-1.0,fused,1605024190940
1104699,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.5941047668457,-1.0,40.44270141238189,-79.91361904128371,-1.0,fused,1605024490978
1104700,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2669715881348,-1.0,40.44266979719411,-79.91350422135496,-1.0,fused,1605024790944
1104701,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2490882873535,-1.0,40.442619613910495,-79.91347644143599,-1.0,fused,1605025090937
1104702,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489852905273,-1.0,40.442632115175655,-79.91349658038787,-1.0,fused,1605025390931
1104703,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2528152465821,-1.0,40.44265868974802,-79.91355226291752,-1.0,fused,1605025690972
1104704,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.3652267456055,-1.0,40.44263152938788,-79.91347830900682,-1.0,fused,1605025990931
1104705,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489891052246,-1.0,40.442651318885225,-79.91362155748789,-1.0,fused,1605026290921
1104706,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2503585815429,-1.0,40.442659972072214,-79.91360756625849,-1.0,fused,1605026590946
1104707,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.4183425903321,-1.0,40.44266220599853,-79.91349832744353,-1.0,fused,1605026891138
1104708,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,324.5509490966797,-1.0,40.442637717832774,-79.91346744661895,-1.0,fused,1605027190994
1104709,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.26526260375977,-1.0,40.44266989548692,-79.91353200383385,-1.0,fused,1605027491014
1104710,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.87359619140625,-1.0,40.442667216618865,-79.91352567314203,-1.0,fused,1605027790932
1104711,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,323.3511047363281,-1.0,40.44267449620236,-79.91350553398841,-1.0,fused,1605028091007
1104712,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2543601989746,-1.0,40.442671617326994,-79.91346783414787,-1.0,fused,1605028390953
1104713,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489776611328,-1.0,40.442657263327604,-79.91355540422303,-1.0,fused,1605028690946
1104714,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.4074211120605,-1.0,40.44271393112281,-79.9135713803197,-1.0,fused,1605028990873
1104715,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.464298248291,-1.0,40.44266280789734,-79.91353511581471,-1.0,fused,1605029290896
1104716,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.41753005981445,-1.0,40.442705590516006,-79.91360335178378,-1.0,fused,1605029590914
1104717,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,320.54194259643555,-1.0,40.442646192096674,-79.91350760758169,-1.0,fused,1605029890935
1104718,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.55163192749023,-1.0,40.44267701328783,-79.91349743105583,-1.0,fused,1605030190978
1104719,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.248966217041,-1.0,40.44267191408929,-79.91352644288169,-1.0,fused,1605030490951
1104720,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2492179870605,-1.0,40.44263498426122,-79.91340723145186,-1.0,fused,1605030790952
1104721,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,313.4464225769043,-1.0,40.4426969394509,-79.91352107353936,-1.0,fused,1605031090921
1104722,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2490119934082,-1.0,40.44262978038782,-79.9134694618103,-1.0,fused,1605031391015
1104723,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.6971092224121,-1.0,40.44266170987528,-79.91346842338059,-1.0,fused,1605031690999
1104724,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2491455078125,-1.0,40.44261806801946,-79.9135034341102,-1.0,fused,1605031990861
1104725,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.2681121826172,-1.0,40.442636577954495,-79.91345354245448,-1.0,fused,1605032290856
1104726,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,316.44664001464844,-1.0,40.442592910683366,-79.91344423677944,-1.0,fused,1605032590870
1104727,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.7898063659668,-1.0,40.44265762271241,-79.9135517978133,-1.0,fused,1605032890840
1104728,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.27069854736334,-1.0,40.44265655571147,-79.91348616330325,-1.0,fused,1605033190845
1104729,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2518653869629,-1.0,40.44265189414835,-79.9134635371705,-1.0,fused,1605033490839
1104730,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,317.5768661499024,-1.0,40.442674455194,-79.91348066147002,-1.0,fused,1605033790841
1104731,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,316.2858047485352,-1.0,40.44266088293443,-79.91353899848393,-1.0,fused,1605034090837
1104732,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,314.72873687744135,-1.0,40.4426511318458,-79.91349408395658,-1.0,fused,1605034390846
1104733,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,326.87696838378906,-1.0,40.442697652360394,-79.91352864926633,-1.0,fused,1605034690842
1104734,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.25171279907227,-1.0,40.44266519574701,-79.91347685174583,-1.0,fused,1605034990807
1104735,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.36279296875,-1.0,40.442669921415295,-79.91353917797286,-1.0,fused,1605035290862
1104736,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.09893798828125,-1.0,40.44264598072141,-79.91347659383686,-1.0,fused,1605035590890
1104737,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.3925590515137,-1.0,40.44264568665388,-79.91348190845754,-1.0,fused,1605035893237
1104738,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,320.49861526489263,-1.0,40.44268437337525,-79.91350567778986,-1.0,fused,1605036191694
1104739,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.89165115356445,-1.0,40.442703232302286,-79.91360536365768,-1.0,fused,1605036490919
1104740,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.3003807067871,-1.0,40.44269164821651,-79.9135699753639,-1.0,fused,1605036790874
1104741,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489395141602,-1.0,40.44271148970166,-79.91352987227403,-1.0,fused,1605037090835
1104742,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,325.46800231933594,-1.0,40.44261089723498,-79.91354189696247,-1.0,fused,1605037390829
1104743,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.645565032959,-1.0,40.44263407862033,-79.91353260938422,-1.0,fused,1605037690837
1104744,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.9434432983398,-1.0,40.44264607295974,-79.91355595948599,-1.0,fused,1605037990883
1104745,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0986251831055,-1.0,40.44268013612685,-79.91353577438805,-1.0,fused,1605038290784
1104746,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24975967407227,-1.0,40.44265132776295,-79.91344552836873,-1.0,fused,1605038590817
1104747,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,316.03718948364263,-1.0,40.44269008240117,-79.9135259872197,-1.0,fused,1605038890835
1104748,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24894332885737,-1.0,40.442697085999264,-79.91352164600221,-1.0,fused,1605039190787
1104749,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,318.1059265136719,-1.0,40.44266875769124,-79.91347563066186,-1.0,fused,1605039490853
1104750,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.88166046142584,-1.0,40.44271562594572,-79.91359060020065,-1.0,fused,1605039790795
1104751,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08876800537115,-1.0,40.44269685755217,-79.9135933602856,-1.0,fused,1605040090796
1104752,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.1077919006348,-1.0,40.44267469814278,-79.91359547683923,-1.0,fused,1605040390763
1104753,locations,268.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.9979553222656,-1.0,40.44273235094563,-79.91356136347359,-1.0,fused,1605040690774
1104754,locations,3000.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,327.9979553222656,-1.0,40.452040494331634,-79.917434221537,-1.0,fused,1605040990747
1104755,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0892448425293,-1.0,40.44270873426362,-79.9135889665018,-1.0,fused,1605041290743
1104756,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0889587402344,-1.0,40.44272884273112,-79.91360102148809,-1.0,fused,1605041590744
1104757,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.08896636962885,-1.0,40.44271876075218,-79.91357908818763,-1.0,fused,1605041890814
1104758,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0883865356445,-1.0,40.4427429505791,-79.91353360928314,-1.0,fused,1605042190725
1104759,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,314.8408279418945,-1.0,40.44261463539617,-79.91348923189115,-1.0,fused,1605042490726
1104760,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.50536727905273,-1.0,40.44258756860136,-79.9134906819218,-1.0,fused,1605042790724
1104761,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.26474380493164,-1.0,40.44271355948735,-79.91354626272258,-1.0,fused,1605043095285
1104762,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,313.35395431518555,-1.0,40.442599819523565,-79.91347892586148,-1.0,fused,1605043390757
1104763,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24898147583013,-1.0,40.44264526919486,-79.91348667242009,-1.0,fused,1605043690716
1104764,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2493057250977,-1.0,40.44261415973972,-79.91350594534077,-1.0,fused,1605043990745
1104765,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24894332885737,-1.0,40.44270184035987,-79.91356594951603,-1.0,fused,1605044290783
1104766,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,312.1015357971192,-1.0,40.442614952830965,-79.91346704681919,-1.0,fused,1605044590752
1104767,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.7180366516113,-1.0,40.442692511322,-79.91351510698145,-1.0,fused,1605044890723
1104768,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2511177062988,-1.0,40.4426114930698,-79.91349440910356,-1.0,fused,1605045190667
1104769,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2490119934082,-1.0,40.44264635150029,-79.91350126876537,-1.0,fused,1605045490709
1104770,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.28873825073237,-1.0,40.442648439843694,-79.91347259893256,-1.0,fused,1605045790691
1104771,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24901962280273,-1.0,40.4426292460099,-79.91348990101355,-1.0,fused,1605046090661
1104772,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2502822875977,-1.0,40.44266085032636,-79.9135166123903,-1.0,fused,1605046390712
1104773,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2535781860352,-1.0,40.4426407268189,-79.91346691346445,-1.0,fused,1605046690691
1104774,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.248966217041,-1.0,40.44266893724997,-79.91351276297566,-1.0,fused,1605046990718
1104775,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,316.36271286010737,-1.0,40.44268613544261,-79.91348814941111,-1.0,fused,1605047290668
1104776,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.49616241455084,-1.0,40.4426534168401,-79.91345778703948,-1.0,fused,1605047590731
1104777,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24894332885737,-1.0,40.44268977726305,-79.91346804485768,-1.0,fused,1605047890673
1104778,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489395141602,-1.0,40.442709203036976,-79.91354896494863,-1.0,fused,1605048190789
1104779,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.24897003173834,-1.0,40.44265222161549,-79.91349332076777,-1.0,fused,1605048490901
1104780,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2491455078125,-1.0,40.44266797041099,-79.91354705613054,-1.0,fused,1605048791306
1104781,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2489929199219,-1.0,40.44262673311079,-79.91349069565939,-1.0,fused,1605049090633
1104782,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,322.98566818237305,-1.0,40.442794118267,-79.91358392375619,-1.0,fused,1605049390663
1104783,locations,10.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,333.1999778747558,-1.0,40.44270748741966,-79.91374150857321,0.0,fused,1605049690739
1104784,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.2899551391602,-1.0,40.44274663002592,-79.91352204743609,-1.0,fused,1605049990661
1104785,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,311.42268753051763,-1.0,40.4427761830243,-79.91350054183886,-1.0,fused,1605050290651
1104786,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,323.3079833984375,-1.0,40.442657088821285,-79.9134722747837,-1.0,fused,1605050590939
1104787,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,310.27257919311523,-1.0,40.442663656522996,-79.91346227698365,-1.0,fused,1605050890646
1104788,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,328.63291168212885,-1.0,40.44276175550788,-79.91359947165537,-1.0,fused,1605051190634
1104789,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.28229904174805,-1.0,40.44269815128879,-79.91353412796042,-1.0,fused,1605051490617
1104790,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.07577896118164,-1.0,40.442757013671844,-79.91351836795171,-1.0,fused,1605051790613
1104791,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.33775329589844,-1.0,40.44275815404863,-79.91363090634522,-1.0,fused,1605052092672
1104792,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0850639343262,-1.0,40.44275805343485,-79.91355803686172,-1.0,fused,1605052391561
1104793,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,329.0848083496094,-1.0,40.4427267886931,-79.91355834275416,-1.0,fused,1605052690638
