name,activities,automotive,confidence,cycling,device_id,device_label,label,running,stationary,timestamp,unknown,walking
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950399473,0,0
plugin_ios_activity_recognition,"[""cycling""]",0,2,1,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950409086,0,0
plugin_ios_activity_recognition,"[""cycling""]",0,2,1,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950411009,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950439718,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950471007,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950508673,0,1
plugin_ios_activity_recognition,"[""running""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,1,0,1592950518884,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950521444,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950531087,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950590388,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950591088,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950633798,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950651017,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950651676,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950702750,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950711093,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950771059,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592950831059,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950831093,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950832978,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950891000,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592950891059,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950950998,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592950958082,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951001493,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951004047,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951011001,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592951071001,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951071007,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951126622,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951130999,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592951131001,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592951190999,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951191097,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951210916,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951233904,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592951250999,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951251114,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951311094,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951351376,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951359038,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951366698,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951369252,0,1
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951371093,0,1
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951376912,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951394787,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951431098,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592951491098,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951491108,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951532718,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592951551098,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951551121,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951591461,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951596568,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951611093,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951655300,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951660408,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951671101,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951673175,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951678286,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951719145,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951724252,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951731099,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951765122,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951791100,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951795788,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951821327,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951844309,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951849417,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951851096,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951851967,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951911103,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951913258,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951915812,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951971109,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951977105,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592951979659,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952025628,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952031097,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952066487,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952079261,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952091101,0,0
plugin_ios_activity_recognition,"[""stationary"",""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592952142100,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952144015,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952151096,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952211010,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952271010,0,0
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952271015,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952283545,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952303972,0,1
plugin_ios_activity_recognition,"[""automotive""]",1,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952331010,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952331032,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952391032,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952391097,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952451011,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952451032,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952511011,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952511022,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952571011,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952571022,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952571028,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952631022,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952631024,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952691013,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952751013,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952751014,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952755893,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592952811013,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952811111,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952824841,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952829945,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952871104,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952909085,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952914192,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952916744,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952931018,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952968339,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952991014,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592952998358,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953000910,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953051026,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953105583,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953111091,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953141328,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953154082,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953171012,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592953231012,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953231016,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953258738,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592953291012,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953291106,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953351106,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953358334,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953360895,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953411047,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592953411106,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953455394,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953471016,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953496207,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953501309,0,1
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953531014,0,1
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953531910,0,0
plugin_ios_activity_recognition,"[""walking""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953541114,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953542109,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953591092,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953591170,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953594357,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953651011,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953667706,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953669941,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953689404,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953702503,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953711016,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953717493,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953719717,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953742330,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953749979,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953759214,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953761767,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953765267,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953767172,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953771015,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953777369,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953790836,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953803596,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953807127,0,0
plugin_ios_activity_recognition,"[""walking""]",0,1,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953825365,0,1
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953830471,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953831103,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953855640,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953859470,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953863933,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953867758,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953882089,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953891018,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953892611,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953898336,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953900560,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953905965,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953915200,0,0
plugin_ios_activity_recognition,"[""stationary""]",0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,1,1592953949310,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953950582,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,,0,0,1592953951015,0,0
plugin_ios_activity_recognition,,0,2,0,f9daacfd-6043-4174-8af9-8936763acfd7,169KS,supplement,0,0,1592954011015,0,0
