index,name,device_id,device_label,screen_status,timestamp
702514,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598659262833
702515,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598659567901
702516,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598659687093
702517,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598659715871
702518,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598659735653
702519,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598660064003
702520,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598660115190
702521,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598662793620
702522,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598662826745
702523,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598668263913
702524,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598668295019
702525,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598686129425
702526,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598699181386
702527,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598699210316
702528,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598699215815
702529,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598699277873
702530,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598699295175
702531,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598699457059
702532,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598699907089
702533,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598699910571
702534,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598700086219
702535,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598700140022
702536,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598700276682
702537,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598700331271
702538,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598700336146
702539,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598700657057
702540,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598700671379
702541,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598719411095
702542,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598719442408
702543,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598720306778
702544,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598720366056
702545,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598720374879
702546,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598720386302
702547,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598720492310
702548,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598720557739
702549,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598720587760
702550,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598720588539
702551,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598720621539
702552,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598720627645
702553,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598720682888
702554,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598720711485
702555,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598721363041
702556,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598721425984
702557,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598721435963
702558,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598721466630
702559,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598721746576
702560,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598721825008
702561,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598721827537
702562,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598723704806
702563,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598723854464
702564,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598724651474
702565,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598724744591
702566,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598726233929
702567,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598726733103
702568,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598726783388
702569,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598727016527
702570,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598727045904
702571,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598727113642
702572,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598727492145
702573,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598727528096
702574,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598727535403
702575,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598728893761
702576,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598728924530
702577,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598728928838
702578,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598728991936
702579,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598729056297
702580,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598729135993
702581,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598729177288
702582,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598729297155
702583,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598729308319
702584,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598729403490
702585,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598729433475
702586,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598729785746
702587,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598729808025
702588,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598729892337
702589,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598729898317
702590,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598730252054
702591,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598730275607
702592,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598730369275
702593,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598730375815
702594,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598730567181
702595,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598730583876
702596,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598730689255
702597,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598730926986
702598,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598731161981
702599,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598731176711
702600,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598731431334
702601,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598733419998
702602,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598733434488
702603,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598733511822
702604,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598733704079
702605,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598733734704
702606,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598733816014
702607,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598733952511
702608,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598734141418
702609,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598734262397
702610,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598734468293
702611,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598734495109
702612,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598735275198
702613,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598735322575
702614,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598735452497
702615,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598735980853
702616,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736131514
702617,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736176173
702618,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736263400
702619,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736272556
702620,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736306397
702621,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736326740
702622,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736478816
702623,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736487693
702624,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736619933
702625,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736679441
702626,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736734389
702627,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736761812
702628,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736865985
702629,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736924212
702630,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598736945807
702631,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598736997559
702632,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598737006425
702633,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598737026346
702634,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598737058148
702635,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598737085505
702636,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598737641649
702637,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598737671593
702638,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598737764734
702639,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598737857902
702640,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598737894490
702641,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598737928532
702642,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598737939170
702643,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598738002924
702644,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598738059794
702645,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598738117920
702646,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598738157319
702647,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598738174575
702648,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598738353902
702649,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598738383977
702650,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598738592224
702651,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598738758125
702652,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598738788631
702653,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598738792350
702654,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598738862888
702655,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598739217019
702656,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598740648306
702657,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598740716061
702658,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598740825542
702659,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598740913138
702660,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598740973272
702661,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741046728
702662,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741216691
702663,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741286884
702664,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741299039
702665,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741388274
702666,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741396090
702667,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741439781
702668,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741471354
702669,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741616352
702670,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741624099
702671,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741635086
702672,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741697075
702673,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741729867
702674,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741749337
702675,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741843705
702676,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741860895
702677,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598741971082
702678,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598741976743
702679,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742033583
702680,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742044089
702681,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742055421
702682,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742067481
702683,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742088880
702684,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742116206
702685,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742186287
702686,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742245226
702687,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742272409
702688,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742284058
702689,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742349589
702690,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742354440
702691,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742371406
702692,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742497891
702693,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742501885
702694,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742521541
702695,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742585213
702696,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742602750
702697,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742647929
702698,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742750931
702699,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742780849
702700,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742818366
702701,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742843659
702702,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598742905910
702703,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598742940609
702704,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598743000546
702705,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598743024044
702706,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598743079679
702707,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598743105378
702708,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598743278376
702709,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598743318057
702710,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598743411047
702711,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598743478090
702712,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598744133485
702713,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598744195870
702714,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598744573322
702715,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598744632963
702716,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598744749960
702717,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598744906322
702718,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598745039434
702719,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,2.0,1598745295097
702720,screen,ff6274ac-293f-4362-b716-152373663b98,49ZR,3.0,1598745464853
